100	5000	FFDincAHCA
d	sum	lb	lbsoln	i/s	opt
1	57871	12	100	1	8.33333
1	55986	12	100	1	8.33333
1	62468	13	100	1	7.69231
1	55612	12	100	1	8.33333
1	55738	12	100	1	8.33333
1	54369	11	100	1	9.09091
1	56736	12	100	1	8.33333
1	55818	12	100	1	8.33333
1	53232	11	100	1	9.09091
1	56881	12	100	1	8.33333
1	57636	12	100	1	8.33333
1	58906	12	100	1	8.33333
1	58871	12	100	1	8.33333
1	62141	13	100	1	7.69231
1	54006	11	100	1	9.09091
1	58203	12	100	1	8.33333
1	56852	12	100	1	8.33333
1	62516	13	100	1	7.69231
1	57677	12	100	1	8.33333
1	55249	12	100	1	8.33333
1	59751	12	100	1	8.33333
1	54857	11	100	1	9.09091
1	56279	12	100	1	8.33333
1	60568	13	100	1	7.69231
1	57632	12	100	1	8.33333
1	60860	13	100	1	7.69231
1	58720	12	100	1	8.33333
1	60236	13	100	1	7.69231
1	56927	12	100	1	8.33333
1	57077	12	100	1	8.33333
1	59279	12	100	1	8.33333
1	60433	13	100	1	7.69231
1	57027	12	100	1	8.33333
1	57880	12	100	1	8.33333
1	60122	13	100	1	7.69231
1	55450	12	100	1	8.33333
1	53914	11	100	1	9.09091
1	56283	12	100	1	8.33333
1	55411	12	100	1	8.33333
1	58949	12	100	1	8.33333
1	59382	12	100	1	8.33333
1	55420	12	100	1	8.33333
1	62220	13	100	1	7.69231
1	59475	12	100	1	8.33333
1	53713	11	100	1	9.09091
1	54770	11	100	1	9.09091
1	59331	12	100	1	8.33333
1	55592	12	100	1	8.33333
1	60391	13	100	1	7.69231
1	63262	13	100	1	7.69231
1	54280	11	100	1	9.09091
1	59128	12	100	1	8.33333
1	55552	12	100	1	8.33333
1	54654	11	100	1	9.09091
1	57734	12	100	1	8.33333
1	58476	12	100	1	8.33333
1	58120	12	100	1	8.33333
1	54220	11	100	1	9.09091
1	59686	12	100	1	8.33333
1	56255	12	100	1	8.33333
1	58097	12	100	1	8.33333
1	56844	12	100	1	8.33333
1	59846	12	100	1	8.33333
1	58429	12	100	1	8.33333
1	57687	12	100	1	8.33333
1	55721	12	100	1	8.33333
1	60719	13	100	1	7.69231
1	61133	13	100	1	7.69231
1	60170	13	100	1	7.69231
1	57483	12	100	1	8.33333
1	58573	12	100	1	8.33333
1	54171	11	100	1	9.09091
1	53550	11	100	1	9.09091
1	62975	13	100	1	7.69231
1	54587	11	100	1	9.09091
1	56862	12	100	1	8.33333
1	58947	12	100	1	8.33333
1	56002	12	100	1	8.33333
1	53329	11	100	1	9.09091
1	59423	12	100	1	8.33333
1	58200	12	100	1	8.33333
1	55330	12	100	1	8.33333
1	55370	12	100	1	8.33333
1	60161	13	100	1	7.69231
1	57790	12	100	1	8.33333
1	60512	13	100	1	7.69231
1	56219	12	100	1	8.33333
1	59340	12	100	1	8.33333
1	58987	12	100	1	8.33333
1	54056	11	100	1	9.09091
1	52270	11	100	1	9.09091
1	59174	12	100	1	8.33333
1	54196	11	100	1	9.09091
1	54529	11	100	1	9.09091
1	53269	11	100	1	9.09091
1	60036	13	100	1	7.69231
1	58602	12	100	1	8.33333
1	54969	11	100	1	9.09091
1	60944	13	100	1	7.69231
1	56656	12	100	1	8.33333
1	60287	13	100	1	7.69231
1	59065	12	100	1	8.33333
1	54911	11	100	1	9.09091
1	58145	12	100	1	8.33333
1	56055	12	100	1	8.33333
1	55099	12	100	1	8.33333
1	56565	12	100	1	8.33333
1	63660	13	100	1	7.69231
1	57093	12	100	1	8.33333
1	56374	12	100	1	8.33333
1	57895	12	100	1	8.33333
1	55879	12	100	1	8.33333
1	59931	12	100	1	8.33333
1	59447	12	100	1	8.33333
1	52429	11	100	1	9.09091
1	57094	12	100	1	8.33333
1	59697	12	100	1	8.33333
1	54313	11	100	1	9.09091
1	58834	12	100	1	8.33333
1	57361	12	100	1	8.33333
1	57351	12	100	1	8.33333
1	55847	12	100	1	8.33333
1	57370	12	100	1	8.33333
1	58847	12	100	1	8.33333
1	58492	12	100	1	8.33333
1	60313	13	100	1	7.69231
1	54059	11	100	1	9.09091
1	57212	12	100	1	8.33333
1	57935	12	100	1	8.33333
1	57538	12	100	1	8.33333
1	58980	12	100	1	8.33333
1	57744	12	100	1	8.33333
1	57148	12	100	1	8.33333
1	60148	13	100	1	7.69231
1	56164	12	100	1	8.33333
1	55908	12	100	1	8.33333
1	54467	11	100	1	9.09091
1	57917	12	100	1	8.33333
1	53963	11	100	1	9.09091
1	55341	12	100	1	8.33333
1	61818	13	100	1	7.69231
1	60329	13	100	1	7.69231
1	59459	12	100	1	8.33333
1	64198	13	100	1	7.69231
1	54870	11	100	1	9.09091
1	56948	12	100	1	8.33333
1	59799	12	100	1	8.33333
1	54340	11	100	1	9.09091
1	56231	12	100	1	8.33333
1	57069	12	100	1	8.33333
1	58371	12	100	1	8.33333
1	56760	12	100	1	8.33333
1	54983	11	100	1	9.09091
1	60939	13	100	1	7.69231
1	56230	12	100	1	8.33333
1	56038	12	100	1	8.33333
1	57196	12	100	1	8.33333
1	58561	12	100	1	8.33333
1	59327	12	100	1	8.33333
1	55093	12	100	1	8.33333
1	57139	12	100	1	8.33333
1	58539	12	100	1	8.33333
1	56476	12	100	1	8.33333
1	57791	12	100	1	8.33333
1	48298	10	100	1	10
1	59393	12	100	1	8.33333
1	60069	13	100	1	7.69231
1	54073	11	100	1	9.09091
1	59641	12	100	1	8.33333
1	61940	13	100	1	7.69231
1	55203	12	100	1	8.33333
1	58921	12	100	1	8.33333
1	59608	12	100	1	8.33333
1	57449	12	100	1	8.33333
1	59555	12	100	1	8.33333
1	54312	11	100	1	9.09091
1	56856	12	100	1	8.33333
1	59211	12	100	1	8.33333
1	56944	12	100	1	8.33333
1	54287	11	100	1	9.09091
1	56347	12	100	1	8.33333
1	58808	12	100	1	8.33333
1	62349	13	100	1	7.69231
1	56623	12	100	1	8.33333
1	56694	12	100	1	8.33333
1	59924	12	100	1	8.33333
1	58477	12	100	1	8.33333
1	55902	12	100	1	8.33333
1	53420	11	100	1	9.09091
1	56053	12	100	1	8.33333
1	55659	12	100	1	8.33333
1	62165	13	100	1	7.69231
1	57070	12	100	1	8.33333
1	56966	12	100	1	8.33333
1	58749	12	100	1	8.33333
1	53822	11	100	1	9.09091
1	57569	12	100	1	8.33333
1	56495	12	100	1	8.33333
1	59068	12	100	1	8.33333
1	53469	11	100	1	9.09091
1	58442	12	100	1	8.33333
1	58332	12	100	1	8.33333
1	55986	12	100	1	8.33333
1	60923	13	100	1	7.69231
1	54122	11	100	1	9.09091
1	59095	12	100	1	8.33333
1	59560	12	100	1	8.33333
1	62648	13	100	1	7.69231
1	60861	13	100	1	7.69231
1	58513	12	100	1	8.33333
1	54348	11	100	1	9.09091
1	56645	12	100	1	8.33333
1	57894	12	100	1	8.33333
1	57063	12	100	1	8.33333
1	60038	13	100	1	7.69231
1	57098	12	100	1	8.33333
1	55887	12	100	1	8.33333
1	58182	12	100	1	8.33333
1	56260	12	100	1	8.33333
1	57449	12	100	1	8.33333
1	55855	12	100	1	8.33333
1	55060	12	100	1	8.33333
1	57444	12	100	1	8.33333
1	51943	11	100	1	9.09091
1	55384	12	100	1	8.33333
1	58071	12	100	1	8.33333
1	59034	12	100	1	8.33333
1	54888	11	100	1	9.09091
1	55884	12	100	1	8.33333
1	60722	13	100	1	7.69231
1	59624	12	100	1	8.33333
1	56641	12	100	1	8.33333
1	58382	12	100	1	8.33333
1	57047	12	100	1	8.33333
1	60349	13	100	1	7.69231
1	60749	13	100	1	7.69231
1	61812	13	100	1	7.69231
1	55619	12	100	1	8.33333
1	58346	12	100	1	8.33333
1	60905	13	100	1	7.69231
1	59506	12	100	1	8.33333
1	57855	12	100	1	8.33333
1	56845	12	100	1	8.33333
1	57945	12	100	1	8.33333
1	60638	13	100	1	7.69231
1	60759	13	100	1	7.69231
1	54254	11	100	1	9.09091
1	61930	13	100	1	7.69231
1	55445	12	100	1	8.33333
1	55395	12	100	1	8.33333
1	58909	12	100	1	8.33333
1	54867	11	100	1	9.09091
1	62607	13	100	1	7.69231
1	56585	12	100	1	8.33333
1	58247	12	100	1	8.33333
1	63069	13	100	1	7.69231
1	56025	12	100	1	8.33333
1	59147	12	100	1	8.33333
1	58316	12	100	1	8.33333
1	56858	12	100	1	8.33333
1	56749	12	100	1	8.33333
1	59552	12	100	1	8.33333
1	58698	12	100	1	8.33333
1	53768	11	100	1	9.09091
1	58120	12	100	1	8.33333
1	59317	12	100	1	8.33333
1	56555	12	100	1	8.33333
1	56723	12	100	1	8.33333
1	57541	12	100	1	8.33333
1	55136	12	100	1	8.33333
1	59051	12	100	1	8.33333
1	57398	12	100	1	8.33333
1	58817	12	100	1	8.33333
1	54418	11	100	1	9.09091
1	58196	12	100	1	8.33333
1	56702	12	100	1	8.33333
1	61683	13	100	1	7.69231
1	63349	13	100	1	7.69231
1	59480	12	100	1	8.33333
1	54877	11	100	1	9.09091
1	56574	12	100	1	8.33333
1	59876	12	100	1	8.33333
1	59055	12	100	1	8.33333
1	58720	12	100	1	8.33333
1	55918	12	100	1	8.33333
1	56755	12	100	1	8.33333
1	54451	11	100	1	9.09091
1	58714	12	100	1	8.33333
1	58178	12	100	1	8.33333
1	57293	12	100	1	8.33333
1	51932	11	100	1	9.09091
1	58655	12	100	1	8.33333
1	57497	12	100	1	8.33333
1	60555	13	100	1	7.69231
1	59312	12	100	1	8.33333
1	56345	12	100	1	8.33333
1	57088	12	100	1	8.33333
1	63731	13	100	1	7.69231
1	60412	13	100	1	7.69231
1	57939	12	100	1	8.33333
1	55197	12	100	1	8.33333
1	57674	12	100	1	8.33333
1	61424	13	100	1	7.69231
1	58261	12	100	1	8.33333
1	56945	12	100	1	8.33333
1	53482	11	100	1	9.09091
1	56747	12	100	1	8.33333
1	59374	12	100	1	8.33333
