500	5000	BasicFFD
d	sum	lb	lbsoln	i/s	opt
1	284286	57	500	1	8.77193
1	273235	55	500	1	9.09091
1	278678	56	500	1	8.92857
1	288332	58	500	1	8.62069
1	284800	57	500	1	8.77193
1	290210	59	500	1	8.47458
1	283034	57	500	1	8.77193
1	286561	58	500	1	8.62069
1	291765	59	500	1	8.47458
1	291584	59	500	1	8.47458
1	281044	57	500	1	8.77193
1	274338	55	500	1	9.09091
1	287375	58	500	1	8.62069
1	290256	59	500	1	8.47458
1	286630	58	500	1	8.62069
1	288532	58	500	1	8.62069
1	298882	60	500	1	8.33333
1	284878	57	500	1	8.77193
1	292432	59	500	1	8.47458
1	290605	59	500	1	8.47458
1	289983	58	500	1	8.62069
1	290057	59	500	1	8.47458
1	292812	59	500	1	8.47458
1	281465	57	500	1	8.77193
1	288450	58	500	1	8.62069
1	283324	57	500	1	8.77193
1	289341	58	500	1	8.62069
1	285568	58	500	1	8.62069
1	279053	56	500	1	8.92857
1	288200	58	500	1	8.62069
1	287591	58	500	1	8.62069
1	281225	57	500	1	8.77193
1	286720	58	500	1	8.62069
1	288127	58	500	1	8.62069
1	291501	59	500	1	8.47458
1	296632	60	500	1	8.33333
1	280451	57	500	1	8.77193
1	288025	58	500	1	8.62069
1	280802	57	500	1	8.77193
1	286011	58	500	1	8.62069
1	289293	58	500	1	8.62069
1	285641	58	500	1	8.62069
1	280175	57	500	1	8.77193
1	287203	58	500	1	8.62069
1	283168	57	500	1	8.77193
1	281213	57	500	1	8.77193
1	288468	58	500	1	8.62069
1	291106	59	500	1	8.47458
1	296550	60	500	1	8.33333
1	290833	59	500	1	8.47458
1	289388	58	500	1	8.62069
1	287779	58	500	1	8.62069
1	284773	57	500	1	8.77193
1	281996	57	500	1	8.77193
1	290899	59	500	1	8.47458
1	285560	58	500	1	8.62069
1	288669	58	500	1	8.62069
1	285823	58	500	1	8.62069
1	290664	59	500	1	8.47458
1	290732	59	500	1	8.47458
1	286371	58	500	1	8.62069
1	285646	58	500	1	8.62069
1	287965	58	500	1	8.62069
1	281946	57	500	1	8.77193
1	286496	58	500	1	8.62069
1	297496	60	500	1	8.33333
1	282757	57	500	1	8.77193
1	288258	58	500	1	8.62069
1	277489	56	500	1	8.92857
1	287535	58	500	1	8.62069
1	288951	58	500	1	8.62069
1	285791	58	500	1	8.62069
1	284828	57	500	1	8.77193
1	279102	56	500	1	8.92857
1	282067	57	500	1	8.77193
1	285152	58	500	1	8.62069
1	289478	58	500	1	8.62069
1	285727	58	500	1	8.62069
1	284043	57	500	1	8.77193
1	295144	60	500	1	8.33333
1	290228	59	500	1	8.47458
1	286849	58	500	1	8.62069
1	289030	58	500	1	8.62069
1	279211	56	500	1	8.92857
1	284964	57	500	1	8.77193
1	289213	58	500	1	8.62069
1	286331	58	500	1	8.62069
1	283021	57	500	1	8.77193
1	294118	59	500	1	8.47458
1	285715	58	500	1	8.62069
1	281425	57	500	1	8.77193
1	289333	58	500	1	8.62069
1	287949	58	500	1	8.62069
1	290596	59	500	1	8.47458
1	292782	59	500	1	8.47458
1	285070	58	500	1	8.62069
1	283473	57	500	1	8.77193
1	294901	59	500	1	8.47458
1	291089	59	500	1	8.47458
1	291957	59	500	1	8.47458
1	275113	56	500	1	8.92857
1	287820	58	500	1	8.62069
1	285873	58	500	1	8.62069
1	282068	57	500	1	8.77193
1	287079	58	500	1	8.62069
1	291409	59	500	1	8.47458
1	289701	58	500	1	8.62069
1	292696	59	500	1	8.47458
1	280096	57	500	1	8.77193
1	298678	60	500	1	8.33333
1	284638	57	500	1	8.77193
1	289809	58	500	1	8.62069
1	289746	58	500	1	8.62069
1	282551	57	500	1	8.77193
1	278781	56	500	1	8.92857
1	290814	59	500	1	8.47458
1	291788	59	500	1	8.47458
1	290958	59	500	1	8.47458
1	276835	56	500	1	8.92857
1	291937	59	500	1	8.47458
1	294148	59	500	1	8.47458
1	280269	57	500	1	8.77193
1	296904	60	500	1	8.33333
1	291314	59	500	1	8.47458
1	289936	58	500	1	8.62069
1	284881	57	500	1	8.77193
1	293180	59	500	1	8.47458
1	287070	58	500	1	8.62069
1	297981	60	500	1	8.33333
1	295148	60	500	1	8.33333
1	280558	57	500	1	8.77193
1	290558	59	500	1	8.47458
1	293392	59	500	1	8.47458
1	294418	59	500	1	8.47458
1	288536	58	500	1	8.62069
1	291440	59	500	1	8.47458
1	296015	60	500	1	8.33333
1	288506	58	500	1	8.62069
1	287977	58	500	1	8.62069
1	277024	56	500	1	8.92857
1	289985	58	500	1	8.62069
1	285248	58	500	1	8.62069
1	282993	57	500	1	8.77193
1	282599	57	500	1	8.77193
1	291261	59	500	1	8.47458
1	281570	57	500	1	8.77193
1	287165	58	500	1	8.62069
1	290571	59	500	1	8.47458
1	290485	59	500	1	8.47458
1	291394	59	500	1	8.47458
1	285063	58	500	1	8.62069
1	287263	58	500	1	8.62069
1	282558	57	500	1	8.77193
1	290157	59	500	1	8.47458
1	286862	58	500	1	8.62069
1	285136	58	500	1	8.62069
1	290479	59	500	1	8.47458
1	288326	58	500	1	8.62069
1	281060	57	500	1	8.77193
1	283660	57	500	1	8.77193
1	281599	57	500	1	8.77193
1	292214	59	500	1	8.47458
1	288801	58	500	1	8.62069
1	294304	59	500	1	8.47458
1	283901	57	500	1	8.77193
1	291759	59	500	1	8.47458
1	275646	56	500	1	8.92857
1	292035	59	500	1	8.47458
1	279033	56	500	1	8.92857
1	286663	58	500	1	8.62069
1	288426	58	500	1	8.62069
1	290886	59	500	1	8.47458
1	290162	59	500	1	8.47458
1	289412	58	500	1	8.62069
1	291312	59	500	1	8.47458
1	291764	59	500	1	8.47458
1	285133	58	500	1	8.62069
1	281941	57	500	1	8.77193
1	288309	58	500	1	8.62069
1	297278	60	500	1	8.33333
1	287941	58	500	1	8.62069
1	288614	58	500	1	8.62069
1	294490	59	500	1	8.47458
1	291193	59	500	1	8.47458
1	287244	58	500	1	8.62069
1	290380	59	500	1	8.47458
1	286377	58	500	1	8.62069
1	290945	59	500	1	8.47458
1	283755	57	500	1	8.77193
1	291578	59	500	1	8.47458
1	280205	57	500	1	8.77193
1	283104	57	500	1	8.77193
1	287258	58	500	1	8.62069
1	291743	59	500	1	8.47458
1	287043	58	500	1	8.62069
1	285342	58	500	1	8.62069
1	273914	55	500	1	9.09091
1	277202	56	500	1	8.92857
1	291731	59	500	1	8.47458
1	284236	57	500	1	8.77193
1	296516	60	500	1	8.33333
1	290385	59	500	1	8.47458
1	289325	58	500	1	8.62069
1	283687	57	500	1	8.77193
1	286383	58	500	1	8.62069
1	289925	58	500	1	8.62069
1	290616	59	500	1	8.47458
1	277731	56	500	1	8.92857
1	287866	58	500	1	8.62069
1	285142	58	500	1	8.62069
1	288135	58	500	1	8.62069
1	290008	59	500	1	8.47458
1	288418	58	500	1	8.62069
1	288631	58	500	1	8.62069
1	287855	58	500	1	8.62069
1	286015	58	500	1	8.62069
1	287963	58	500	1	8.62069
1	276360	56	500	1	8.92857
1	277733	56	500	1	8.92857
1	290645	59	500	1	8.47458
1	290968	59	500	1	8.47458
1	284470	57	500	1	8.77193
1	299268	60	500	1	8.33333
1	286558	58	500	1	8.62069
1	287964	58	500	1	8.62069
1	289227	58	500	1	8.62069
1	294262	59	500	1	8.47458
1	284316	57	500	1	8.77193
1	283615	57	500	1	8.77193
1	286338	58	500	1	8.62069
1	287803	58	500	1	8.62069
1	288080	58	500	1	8.62069
1	289837	58	500	1	8.62069
1	285501	58	500	1	8.62069
1	284143	57	500	1	8.77193
1	297379	60	500	1	8.33333
1	293059	59	500	1	8.47458
1	289406	58	500	1	8.62069
1	286993	58	500	1	8.62069
1	295739	60	500	1	8.33333
1	287870	58	500	1	8.62069
1	284552	57	500	1	8.77193
1	278820	56	500	1	8.92857
1	284805	57	500	1	8.77193
1	281735	57	500	1	8.77193
1	287315	58	500	1	8.62069
1	287346	58	500	1	8.62069
1	291782	59	500	1	8.47458
1	284562	57	500	1	8.77193
1	288143	58	500	1	8.62069
1	283691	57	500	1	8.77193
1	302601	61	500	1	8.19672
1	294958	59	500	1	8.47458
1	285745	58	500	1	8.62069
1	287350	58	500	1	8.62069
1	289446	58	500	1	8.62069
1	278876	56	500	1	8.92857
1	289270	58	500	1	8.62069
1	280034	57	500	1	8.77193
1	288532	58	500	1	8.62069
1	280034	57	500	1	8.77193
1	282223	57	500	1	8.77193
1	293174	59	500	1	8.47458
1	282426	57	500	1	8.77193
1	279483	56	500	1	8.92857
1	276944	56	500	1	8.92857
1	287473	58	500	1	8.62069
1	279054	56	500	1	8.92857
1	291943	59	500	1	8.47458
1	290508	59	500	1	8.47458
1	293484	59	500	1	8.47458
1	296469	60	500	1	8.33333
1	303020	61	500	1	8.19672
1	296648	60	500	1	8.33333
1	294919	59	500	1	8.47458
1	288816	58	500	1	8.62069
1	285811	58	500	1	8.62069
1	282029	57	500	1	8.77193
1	299754	60	500	1	8.33333
1	284210	57	500	1	8.77193
1	288999	58	500	1	8.62069
1	291195	59	500	1	8.47458
1	291657	59	500	1	8.47458
1	296950	60	500	1	8.33333
1	293270	59	500	1	8.47458
1	291285	59	500	1	8.47458
1	293715	59	500	1	8.47458
1	282459	57	500	1	8.77193
1	286463	58	500	1	8.62069
1	293945	59	500	1	8.47458
1	283252	57	500	1	8.77193
1	291398	59	500	1	8.47458
1	281860	57	500	1	8.77193
1	297624	60	500	1	8.33333
1	276411	56	500	1	8.92857
1	294247	59	500	1	8.47458
1	288174	58	500	1	8.62069
1	286530	58	500	1	8.62069
1	284152	57	500	1	8.77193
1	278386	56	500	1	8.92857
1	288415	58	500	1	8.62069
1	296117	60	500	1	8.33333
1	292542	59	500	1	8.47458
1	288075	58	500	1	8.62069
1	283048	57	500	1	8.77193
1	286352	58	500	1	8.62069
1	292217	59	500	1	8.47458
1	291971	59	500	1	8.47458
1	283538	57	500	1	8.77193
1	282255	57	500	1	8.77193
1	276058	56	500	1	8.92857
1	279960	56	500	1	8.92857
1	295792	60	500	1	8.33333
1	289207	58	500	1	8.62069
1	284534	57	500	1	8.77193
1	289748	58	500	1	8.62069
1	288726	58	500	1	8.62069
1	297707	60	500	1	8.33333
1	277915	56	500	1	8.92857
1	293358	59	500	1	8.47458
1	279925	56	500	1	8.92857
1	292600	59	500	1	8.47458
1	289217	58	500	1	8.62069
1	291514	59	500	1	8.47458
1	282656	57	500	1	8.77193
1	292593	59	500	1	8.47458
1	282099	57	500	1	8.77193
1	285028	58	500	1	8.62069
1	284552	57	500	1	8.77193
1	297288	60	500	1	8.33333
1	290462	59	500	1	8.47458
1	285451	58	500	1	8.62069
1	287221	58	500	1	8.62069
1	286661	58	500	1	8.62069
1	280362	57	500	1	8.77193
1	295584	60	500	1	8.33333
1	287233	58	500	1	8.62069
1	291369	59	500	1	8.47458
1	292197	59	500	1	8.47458
1	287928	58	500	1	8.62069
1	293104	59	500	1	8.47458
1	285218	58	500	1	8.62069
1	284535	57	500	1	8.77193
1	291282	59	500	1	8.47458
1	292744	59	500	1	8.47458
1	290789	59	500	1	8.47458
1	286469	58	500	1	8.62069
1	287052	58	500	1	8.62069
1	290677	59	500	1	8.47458
1	299175	60	500	1	8.33333
1	284147	57	500	1	8.77193
1	280454	57	500	1	8.77193
1	299067	60	500	1	8.33333
1	290960	59	500	1	8.47458
1	282519	57	500	1	8.77193
1	292468	59	500	1	8.47458
1	285379	58	500	1	8.62069
1	291015	59	500	1	8.47458
1	287852	58	500	1	8.62069
1	286767	58	500	1	8.62069
1	288627	58	500	1	8.62069
1	281314	57	500	1	8.77193
1	288256	58	500	1	8.62069
1	292304	59	500	1	8.47458
1	289130	58	500	1	8.62069
1	289154	58	500	1	8.62069
1	287800	58	500	1	8.62069
1	275731	56	500	1	8.92857
1	285866	58	500	1	8.62069
1	287205	58	500	1	8.62069
1	285436	58	500	1	8.62069
1	285534	58	500	1	8.62069
1	289793	58	500	1	8.62069
1	288513	58	500	1	8.62069
1	282798	57	500	1	8.77193
1	284880	57	500	1	8.77193
1	284728	57	500	1	8.77193
1	281706	57	500	1	8.77193
1	288495	58	500	1	8.62069
1	289403	58	500	1	8.62069
1	290597	59	500	1	8.47458
1	291027	59	500	1	8.47458
1	290756	59	500	1	8.47458
1	298407	60	500	1	8.33333
1	281139	57	500	1	8.77193
1	287717	58	500	1	8.62069
1	281977	57	500	1	8.77193
1	289600	58	500	1	8.62069
1	283374	57	500	1	8.77193
1	288827	58	500	1	8.62069
1	283249	57	500	1	8.77193
1	284277	57	500	1	8.77193
1	290987	59	500	1	8.47458
1	286415	58	500	1	8.62069
1	278269	56	500	1	8.92857
1	275588	56	500	1	8.92857
1	291938	59	500	1	8.47458
1	283680	57	500	1	8.77193
1	291390	59	500	1	8.47458
1	289639	58	500	1	8.62069
1	283623	57	500	1	8.77193
1	288626	58	500	1	8.62069
1	290401	59	500	1	8.47458
1	291477	59	500	1	8.47458
1	294516	59	500	1	8.47458
1	289374	58	500	1	8.62069
1	287387	58	500	1	8.62069
1	298720	60	500	1	8.33333
1	274987	55	500	1	9.09091
1	295136	60	500	1	8.33333
1	287392	58	500	1	8.62069
1	290772	59	500	1	8.47458
1	285051	58	500	1	8.62069
1	280363	57	500	1	8.77193
1	280257	57	500	1	8.77193
1	282995	57	500	1	8.77193
1	281319	57	500	1	8.77193
1	292165	59	500	1	8.47458
1	292400	59	500	1	8.47458
1	294775	59	500	1	8.47458
1	293957	59	500	1	8.47458
1	292891	59	500	1	8.47458
1	288387	58	500	1	8.62069
1	289493	58	500	1	8.62069
1	285694	58	500	1	8.62069
1	292277	59	500	1	8.47458
1	286206	58	500	1	8.62069
1	279761	56	500	1	8.92857
1	290295	59	500	1	8.47458
1	294523	59	500	1	8.47458
1	287337	58	500	1	8.62069
1	291460	59	500	1	8.47458
1	295016	60	500	1	8.33333
1	279076	56	500	1	8.92857
1	280594	57	500	1	8.77193
1	285141	58	500	1	8.62069
1	291173	59	500	1	8.47458
1	285809	58	500	1	8.62069
1	289789	58	500	1	8.62069
1	292099	59	500	1	8.47458
1	287175	58	500	1	8.62069
1	277816	56	500	1	8.92857
1	296558	60	500	1	8.33333
1	304830	61	500	1	8.19672
1	291575	59	500	1	8.47458
1	288539	58	500	1	8.62069
1	281291	57	500	1	8.77193
1	284869	57	500	1	8.77193
1	293360	59	500	1	8.47458
1	296637	60	500	1	8.33333
1	291952	59	500	1	8.47458
1	288383	58	500	1	8.62069
1	296800	60	500	1	8.33333
1	280819	57	500	1	8.77193
1	287993	58	500	1	8.62069
1	280759	57	500	1	8.77193
1	291847	59	500	1	8.47458
1	297754	60	500	1	8.33333
1	283596	57	500	1	8.77193
1	287417	58	500	1	8.62069
1	289302	58	500	1	8.62069
1	283521	57	500	1	8.77193
1	288512	58	500	1	8.62069
1	300479	61	500	1	8.19672
1	283401	57	500	1	8.77193
1	288559	58	500	1	8.62069
1	289229	58	500	1	8.62069
1	288964	58	500	1	8.62069
1	281854	57	500	1	8.77193
1	282674	57	500	1	8.77193
1	278358	56	500	1	8.92857
1	289186	58	500	1	8.62069
1	284000	57	500	1	8.77193
1	288013	58	500	1	8.62069
1	289445	58	500	1	8.62069
1	285386	58	500	1	8.62069
1	288389	58	500	1	8.62069
1	290204	59	500	1	8.47458
1	295877	60	500	1	8.33333
1	289388	58	500	1	8.62069
1	277793	56	500	1	8.92857
1	293776	59	500	1	8.47458
1	291158	59	500	1	8.47458
1	295364	60	500	1	8.33333
1	291187	59	500	1	8.47458
1	288102	58	500	1	8.62069
1	286668	58	500	1	8.62069
1	296702	60	500	1	8.33333
1	286701	58	500	1	8.62069
1	283247	57	500	1	8.77193
1	282639	57	500	1	8.77193
1	287714	58	500	1	8.62069
1	284537	57	500	1	8.77193
1	291159	59	500	1	8.47458
1	287583	58	500	1	8.62069
1	297200	60	500	1	8.33333
1	281459	57	500	1	8.77193
1	279984	56	500	1	8.92857
1	291222	59	500	1	8.47458
1	283404	57	500	1	8.77193
1	286807	58	500	1	8.62069
1	284702	57	500	1	8.77193
1	283180	57	500	1	8.77193
1	282189	57	500	1	8.77193
1	295469	60	500	1	8.33333
1	285582	58	500	1	8.62069
1	295497	60	500	1	8.33333
1	288591	58	500	1	8.62069
1	292891	59	500	1	8.47458
1	292100	59	500	1	8.47458
1	293796	59	500	1	8.47458
1	281157	57	500	1	8.77193
1	280409	57	500	1	8.77193
1	286885	58	500	1	8.62069
1	289349	58	500	1	8.62069
1	281654	57	500	1	8.77193
1	289997	58	500	1	8.62069
1	281688	57	500	1	8.77193
1	276854	56	500	1	8.92857
1	286072	58	500	1	8.62069
1	294681	59	500	1	8.47458
1	275018	56	500	1	8.92857
1	282792	57	500	1	8.77193
1	293342	59	500	1	8.47458
1	275309	56	500	1	8.92857
1	286107	58	500	1	8.62069
1	274961	55	500	1	9.09091
1	280529	57	500	1	8.77193
1	298766	60	500	1	8.33333
1	284866	57	500	1	8.77193
1	287500	58	500	1	8.62069
1	289025	58	500	1	8.62069
1	292800	59	500	1	8.47458
1	294897	59	500	1	8.47458
1	284229	57	500	1	8.77193
1	281055	57	500	1	8.77193
1	297086	60	500	1	8.33333
1	282439	57	500	1	8.77193
1	295206	60	500	1	8.33333
1	293316	59	500	1	8.47458
1	288539	58	500	1	8.62069
1	292939	59	500	1	8.47458
1	280107	57	500	1	8.77193
1	278962	56	500	1	8.92857
1	292465	59	500	1	8.47458
1	289059	58	500	1	8.62069
1	301781	61	500	1	8.19672
1	287946	58	500	1	8.62069
1	289253	58	500	1	8.62069
1	282517	57	500	1	8.77193
1	288880	58	500	1	8.62069
1	288289	58	500	1	8.62069
1	291670	59	500	1	8.47458
1	292231	59	500	1	8.47458
1	295274	60	500	1	8.33333
1	289578	58	500	1	8.62069
1	293818	59	500	1	8.47458
1	289550	58	500	1	8.62069
1	286805	58	500	1	8.62069
1	294238	59	500	1	8.47458
1	281752	57	500	1	8.77193
1	289995	58	500	1	8.62069
1	294284	59	500	1	8.47458
1	288658	58	500	1	8.62069
1	286646	58	500	1	8.62069
1	290982	59	500	1	8.47458
1	289824	58	500	1	8.62069
1	293669	59	500	1	8.47458
1	283746	57	500	1	8.77193
1	283652	57	500	1	8.77193
1	283156	57	500	1	8.77193
1	292431	59	500	1	8.47458
1	279253	56	500	1	8.92857
1	282725	57	500	1	8.77193
1	284895	57	500	1	8.77193
1	289020	58	500	1	8.62069
1	281983	57	500	1	8.77193
1	291135	59	500	1	8.47458
1	293552	59	500	1	8.47458
1	295482	60	500	1	8.33333
1	286045	58	500	1	8.62069
1	295490	60	500	1	8.33333
1	284645	57	500	1	8.77193
1	288699	58	500	1	8.62069
1	287187	58	500	1	8.62069
1	291259	59	500	1	8.47458
1	292592	59	500	1	8.47458
1	285967	58	500	1	8.62069
1	289812	58	500	1	8.62069
1	290865	59	500	1	8.47458
1	280201	57	500	1	8.77193
1	290485	59	500	1	8.47458
1	301301	61	500	1	8.19672
1	281569	57	500	1	8.77193
1	285189	58	500	1	8.62069
1	287341	58	500	1	8.62069
1	294769	59	500	1	8.47458
1	278209	56	500	1	8.92857
1	281115	57	500	1	8.77193
1	292815	59	500	1	8.47458
1	293007	59	500	1	8.47458
1	293414	59	500	1	8.47458
1	276608	56	500	1	8.92857
1	290371	59	500	1	8.47458
1	290219	59	500	1	8.47458
1	285790	58	500	1	8.62069
1	297515	60	500	1	8.33333
1	299228	60	500	1	8.33333
1	297235	60	500	1	8.33333
1	284766	57	500	1	8.77193
1	287489	58	500	1	8.62069
1	291752	59	500	1	8.47458
1	286193	58	500	1	8.62069
1	285191	58	500	1	8.62069
1	289088	58	500	1	8.62069
1	286113	58	500	1	8.62069
1	280569	57	500	1	8.77193
1	285960	58	500	1	8.62069
1	287245	58	500	1	8.62069
1	290686	59	500	1	8.47458
1	284488	57	500	1	8.77193
1	277053	56	500	1	8.92857
1	276704	56	500	1	8.92857
1	291560	59	500	1	8.47458
1	281901	57	500	1	8.77193
1	285359	58	500	1	8.62069
1	288428	58	500	1	8.62069
1	288830	58	500	1	8.62069
1	288682	58	500	1	8.62069
1	294694	59	500	1	8.47458
1	288731	58	500	1	8.62069
1	285736	58	500	1	8.62069
1	282403	57	500	1	8.77193
1	284727	57	500	1	8.77193
1	286556	58	500	1	8.62069
1	287428	58	500	1	8.62069
1	289565	58	500	1	8.62069
1	297474	60	500	1	8.33333
1	282945	57	500	1	8.77193
1	283532	57	500	1	8.77193
1	290234	59	500	1	8.47458
1	285735	58	500	1	8.62069
1	289085	58	500	1	8.62069
1	288748	58	500	1	8.62069
1	291763	59	500	1	8.47458
1	291527	59	500	1	8.47458
1	289721	58	500	1	8.62069
1	296067	60	500	1	8.33333
1	289261	58	500	1	8.62069
1	291703	59	500	1	8.47458
1	286242	58	500	1	8.62069
1	284993	57	500	1	8.77193
1	288183	58	500	1	8.62069
1	287630	58	500	1	8.62069
1	285966	58	500	1	8.62069
1	281307	57	500	1	8.77193
1	293766	59	500	1	8.47458
1	283164	57	500	1	8.77193
1	289927	58	500	1	8.62069
1	285293	58	500	1	8.62069
1	276333	56	500	1	8.92857
1	285398	58	500	1	8.62069
1	289436	58	500	1	8.62069
1	283614	57	500	1	8.77193
1	295562	60	500	1	8.33333
1	294192	59	500	1	8.47458
1	275273	56	500	1	8.92857
1	289340	58	500	1	8.62069
1	294268	59	500	1	8.47458
1	290009	59	500	1	8.47458
1	293546	59	500	1	8.47458
1	289215	58	500	1	8.62069
1	285190	58	500	1	8.62069
1	285219	58	500	1	8.62069
1	302958	61	500	1	8.19672
1	294058	59	500	1	8.47458
1	284461	57	500	1	8.77193
1	293344	59	500	1	8.47458
1	295333	60	500	1	8.33333
1	293737	59	500	1	8.47458
1	290598	59	500	1	8.47458
1	287531	58	500	1	8.62069
1	275810	56	500	1	8.92857
1	286930	58	500	1	8.62069
1	294809	59	500	1	8.47458
1	289533	58	500	1	8.62069
1	283899	57	500	1	8.77193
1	283226	57	500	1	8.77193
1	289341	58	500	1	8.62069
1	289482	58	500	1	8.62069
1	291824	59	500	1	8.47458
1	280022	57	500	1	8.77193
1	275463	56	500	1	8.92857
1	291550	59	500	1	8.47458
1	287758	58	500	1	8.62069
1	273145	55	500	1	9.09091
1	288707	58	500	1	8.62069
1	284955	57	500	1	8.77193
1	293040	59	500	1	8.47458
1	295614	60	500	1	8.33333
1	283006	57	500	1	8.77193
1	282968	57	500	1	8.77193
1	284820	57	500	1	8.77193
1	287337	58	500	1	8.62069
1	286377	58	500	1	8.62069
1	286278	58	500	1	8.62069
1	286749	58	500	1	8.62069
1	285093	58	500	1	8.62069
1	279606	56	500	1	8.92857
1	290774	59	500	1	8.47458
