500	1250	Pair
d	sum	lb	lbsoln	i/s	opt
0	280802	225	500	1	2.22222
0	286011	229	500	1	2.18341
0	289293	232	500	1	2.15517
0	285641	229	500	1	2.18341
0	280175	225	500	1	2.22222
0	287203	230	500	1	2.17391
0	283168	227	500	1	2.20264
0	281213	225	500	1	2.22222
0	288468	231	500	1	2.1645
0	291106	233	500	1	2.14592
0	296550	238	500	1	2.10084
0	290833	233	500	1	2.14592
0	289388	232	500	1	2.15517
0	287779	231	500	1	2.1645
0	284773	228	500	1	2.19298
0	281996	226	500	1	2.21239
0	290899	233	500	1	2.14592
0	285560	229	500	1	2.18341
0	288669	231	500	1	2.1645
0	285823	229	500	1	2.18341
0	290664	233	500	1	2.14592
0	290732	233	500	1	2.14592
0	286371	230	500	1	2.17391
0	285646	229	500	1	2.18341
0	287965	231	500	1	2.1645
0	281946	226	500	1	2.21239
0	286496	230	500	1	2.17391
0	297496	238	500	1	2.10084
0	282757	227	500	1	2.20264
0	288258	231	500	1	2.1645
0	277489	222	500	1	2.25225
0	287535	231	500	1	2.1645
0	288951	232	500	1	2.15517
0	285791	229	500	1	2.18341
0	284828	228	500	1	2.19298
0	279102	224	500	1	2.23214
0	282067	226	500	1	2.21239
0	285152	229	500	1	2.18341
0	289478	232	500	1	2.15517
0	285727	229	500	1	2.18341
0	284043	228	500	1	2.19298
0	295144	237	500	1	2.1097
0	290228	233	500	1	2.14592
0	286849	230	500	1	2.17391
0	289030	232	500	1	2.15517
0	279211	224	500	1	2.23214
0	284964	228	500	1	2.19298
0	289213	232	500	1	2.15517
0	286331	230	500	1	2.17391
0	283021	227	500	1	2.20264
0	294118	236	500	1	2.11864
0	285715	229	500	1	2.18341
0	281425	226	500	1	2.21239
0	289333	232	500	1	2.15517
0	287949	231	500	1	2.1645
0	290596	233	500	1	2.14592
0	292782	235	500	1	2.12766
0	285070	229	500	1	2.18341
0	283473	227	500	1	2.20264
0	294901	236	500	1	2.11864
0	291089	233	500	1	2.14592
0	291957	234	500	1	2.13675
0	275113	221	500	1	2.26244
0	287820	231	500	1	2.1645
0	285873	229	500	1	2.18341
0	282068	226	500	1	2.21239
0	287079	230	500	1	2.17391
0	291409	234	500	1	2.13675
0	289701	232	500	1	2.15517
0	292696	235	500	1	2.12766
0	280096	225	500	1	2.22222
0	298678	239	500	1	2.09205
0	284638	228	500	1	2.19298
0	289809	232	500	1	2.15517
0	289746	232	500	1	2.15517
0	282551	227	500	1	2.20264
0	278781	224	500	1	2.23214
0	290814	233	500	1	2.14592
0	291788	234	500	1	2.13675
0	290958	233	500	1	2.14592
0	276835	222	500	1	2.25225
0	291937	234	500	1	2.13675
0	294148	236	500	1	2.11864
0	280269	225	500	1	2.22222
0	296904	238	500	1	2.10084
0	291314	234	500	1	2.13675
0	289936	232	500	1	2.15517
0	284881	228	500	1	2.19298
0	293180	235	500	1	2.12766
0	287070	230	500	1	2.17391
0	297981	239	500	1	2.09205
0	295148	237	500	1	2.1097
0	280558	225	500	1	2.22222
0	290558	233	500	1	2.14592
0	293392	235	500	1	2.12766
0	294418	236	500	1	2.11864
0	288536	231	500	1	2.1645
0	291440	234	500	1	2.13675
0	296015	237	500	1	2.1097
0	288506	231	500	1	2.1645
0	287977	231	500	1	2.1645
0	277024	222	500	1	2.25225
0	289985	232	500	1	2.15517
0	285248	229	500	1	2.18341
0	282993	227	500	1	2.20264
0	282599	227	500	1	2.20264
0	291261	234	500	1	2.13675
0	281570	226	500	1	2.21239
0	287165	230	500	1	2.17391
0	290571	233	500	1	2.14592
0	290485	233	500	1	2.14592
0	291394	234	500	1	2.13675
0	285063	229	500	1	2.18341
0	287263	230	500	1	2.17391
0	282558	227	500	1	2.20264
0	290157	233	500	1	2.14592
0	286862	230	500	1	2.17391
0	285136	229	500	1	2.18341
0	290479	233	500	1	2.14592
0	288326	231	500	1	2.1645
0	281060	225	500	1	2.22222
0	283660	227	500	1	2.20264
0	281599	226	500	1	2.21239
0	292214	234	500	1	2.13675
0	288801	232	500	1	2.15517
0	294304	236	500	1	2.11864
0	283901	228	500	1	2.19298
0	291759	234	500	1	2.13675
0	275646	221	500	1	2.26244
0	292035	234	500	1	2.13675
0	279033	224	500	1	2.23214
0	286663	230	500	1	2.17391
0	288426	231	500	1	2.1645
0	290886	233	500	1	2.14592
0	290162	233	500	1	2.14592
0	289412	232	500	1	2.15517
0	291312	234	500	1	2.13675
0	291764	234	500	1	2.13675
0	285133	229	500	1	2.18341
0	281941	226	500	1	2.21239
0	288309	231	500	1	2.1645
0	297278	238	500	1	2.10084
0	287941	231	500	1	2.1645
0	288614	231	500	1	2.1645
0	294490	236	500	1	2.11864
0	291193	233	500	1	2.14592
0	287244	230	500	1	2.17391
0	290380	233	500	1	2.14592
0	286377	230	500	1	2.17391
0	290945	233	500	1	2.14592
0	283755	228	500	1	2.19298
0	291578	234	500	1	2.13675
0	280205	225	500	1	2.22222
0	283104	227	500	1	2.20264
0	287258	230	500	1	2.17391
0	291743	234	500	1	2.13675
0	287043	230	500	1	2.17391
0	285342	229	500	1	2.18341
0	273914	220	500	1	2.27273
0	277202	222	500	1	2.25225
0	291731	234	500	1	2.13675
0	284236	228	500	1	2.19298
0	296516	238	500	1	2.10084
0	290385	233	500	1	2.14592
0	289325	232	500	1	2.15517
0	283687	227	500	1	2.20264
0	286383	230	500	1	2.17391
0	289925	232	500	1	2.15517
0	290616	233	500	1	2.14592
0	277731	223	500	1	2.24215
0	287866	231	500	1	2.1645
0	285142	229	500	1	2.18341
0	288135	231	500	1	2.1645
0	290008	233	500	1	2.14592
0	288418	231	500	1	2.1645
0	288631	231	500	1	2.1645
0	287855	231	500	1	2.1645
0	286015	229	500	1	2.18341
0	287963	231	500	1	2.1645
0	276360	222	500	1	2.25225
0	277733	223	500	1	2.24215
0	290645	233	500	1	2.14592
0	290968	233	500	1	2.14592
0	284470	228	500	1	2.19298
0	299268	240	500	1	2.08333
0	286558	230	500	1	2.17391
0	287964	231	500	1	2.1645
0	289227	232	500	1	2.15517
0	294262	236	500	1	2.11864
0	284316	228	500	1	2.19298
0	283615	227	500	1	2.20264
0	286338	230	500	1	2.17391
0	287803	231	500	1	2.1645
0	288080	231	500	1	2.1645
0	289837	232	500	1	2.15517
0	285501	229	500	1	2.18341
0	284143	228	500	1	2.19298
0	297379	238	500	1	2.10084
0	293059	235	500	1	2.12766
0	289406	232	500	1	2.15517
0	286993	230	500	1	2.17391
0	295739	237	500	1	2.1097
0	287870	231	500	1	2.1645
0	284552	228	500	1	2.19298
0	278820	224	500	1	2.23214
0	284805	228	500	1	2.19298
0	281735	226	500	1	2.21239
0	287315	230	500	1	2.17391
0	287346	230	500	1	2.17391
0	291782	234	500	1	2.13675
0	284562	228	500	1	2.19298
0	288143	231	500	1	2.1645
0	283691	227	500	1	2.20264
0	302601	243	500	1	2.05761
0	294958	236	500	1	2.11864
0	285745	229	500	1	2.18341
0	287350	230	500	1	2.17391
0	289446	232	500	1	2.15517
0	278876	224	500	1	2.23214
0	289270	232	500	1	2.15517
0	280034	225	500	1	2.22222
0	288532	231	500	1	2.1645
0	280034	225	500	1	2.22222
0	282223	226	500	1	2.21239
0	293174	235	500	1	2.12766
0	282426	226	500	1	2.21239
0	279483	224	500	1	2.23214
0	276944	222	500	1	2.25225
0	287473	230	500	1	2.17391
0	279054	224	500	1	2.23214
0	291943	234	500	1	2.13675
0	290508	233	500	1	2.14592
0	293484	235	500	1	2.12766
0	296469	238	500	1	2.10084
0	303020	243	500	1	2.05761
0	296648	238	500	1	2.10084
0	294919	236	500	1	2.11864
0	288816	232	500	1	2.15517
0	285811	229	500	1	2.18341
0	282029	226	500	1	2.21239
0	299754	240	500	1	2.08333
0	284210	228	500	1	2.19298
0	288999	232	500	1	2.15517
0	291195	233	500	1	2.14592
0	291657	234	500	1	2.13675
0	296950	238	500	1	2.10084
0	293270	235	500	1	2.12766
0	291285	234	500	1	2.13675
0	293715	235	500	1	2.12766
0	282459	226	500	1	2.21239
0	286463	230	500	1	2.17391
0	293945	236	500	1	2.11864
0	283252	227	500	1	2.20264
0	291398	234	500	1	2.13675
0	281860	226	500	1	2.21239
0	297624	239	500	1	2.09205
0	276411	222	500	1	2.25225
0	294247	236	500	1	2.11864
0	288174	231	500	1	2.1645
0	286530	230	500	1	2.17391
0	284152	228	500	1	2.19298
0	278386	223	500	1	2.24215
0	288415	231	500	1	2.1645
0	296117	237	500	1	2.1097
0	292542	235	500	1	2.12766
0	288075	231	500	1	2.1645
0	283048	227	500	1	2.20264
0	286352	230	500	1	2.17391
0	292217	234	500	1	2.13675
0	291971	234	500	1	2.13675
0	283538	227	500	1	2.20264
0	282255	226	500	1	2.21239
0	276058	221	500	1	2.26244
0	279960	224	500	1	2.23214
0	295792	237	500	1	2.1097
0	289207	232	500	1	2.15517
0	284534	228	500	1	2.19298
0	289748	232	500	1	2.15517
0	288726	231	500	1	2.1645
0	297707	239	500	1	2.09205
0	277915	223	500	1	2.24215
0	293358	235	500	1	2.12766
0	279925	224	500	1	2.23214
0	292600	235	500	1	2.12766
0	289217	232	500	1	2.15517
0	291514	234	500	1	2.13675
0	282656	227	500	1	2.20264
0	292593	235	500	1	2.12766
0	282099	226	500	1	2.21239
0	285028	229	500	1	2.18341
0	284552	228	500	1	2.19298
0	297288	238	500	1	2.10084
0	290462	233	500	1	2.14592
0	285451	229	500	1	2.18341
0	287221	230	500	1	2.17391
0	286661	230	500	1	2.17391
0	280362	225	500	1	2.22222
0	295584	237	500	1	2.1097
0	287233	230	500	1	2.17391
0	291369	234	500	1	2.13675
0	292197	234	500	1	2.13675
0	287928	231	500	1	2.1645
0	293104	235	500	1	2.12766
0	285218	229	500	1	2.18341
0	284535	228	500	1	2.19298
0	291282	234	500	1	2.13675
0	292744	235	500	1	2.12766
0	290789	233	500	1	2.14592
0	286469	230	500	1	2.17391
0	287052	230	500	1	2.17391
0	290677	233	500	1	2.14592
0	299175	240	500	1	2.08333
0	284147	228	500	1	2.19298
0	280454	225	500	1	2.22222
0	299067	240	500	1	2.08333
0	290960	233	500	1	2.14592
0	282519	227	500	1	2.20264
0	292468	234	500	1	2.13675
0	285379	229	500	1	2.18341
0	291015	233	500	1	2.14592
0	287852	231	500	1	2.1645
0	286767	230	500	1	2.17391
0	288627	231	500	1	2.1645
0	281314	226	500	1	2.21239
0	288256	231	500	1	2.1645
0	292304	234	500	1	2.13675
0	289130	232	500	1	2.15517
0	289154	232	500	1	2.15517
0	287800	231	500	1	2.1645
0	275731	221	500	1	2.26244
0	285866	229	500	1	2.18341
0	287205	230	500	1	2.17391
0	285436	229	500	1	2.18341
0	285534	229	500	1	2.18341
0	289793	232	500	1	2.15517
0	288513	231	500	1	2.1645
0	282798	227	500	1	2.20264
0	284880	228	500	1	2.19298
0	284728	228	500	1	2.19298
0	281706	226	500	1	2.21239
0	288495	231	500	1	2.1645
0	289403	232	500	1	2.15517
0	290597	233	500	1	2.14592
0	291027	233	500	1	2.14592
0	290756	233	500	1	2.14592
0	298407	239	500	1	2.09205
0	281139	225	500	1	2.22222
0	287717	231	500	1	2.1645
0	281977	226	500	1	2.21239
0	289600	232	500	1	2.15517
0	283374	227	500	1	2.20264
0	288827	232	500	1	2.15517
0	283249	227	500	1	2.20264
0	284277	228	500	1	2.19298
0	290987	233	500	1	2.14592
0	286415	230	500	1	2.17391
0	278269	223	500	1	2.24215
0	275588	221	500	1	2.26244
0	291938	234	500	1	2.13675
0	283680	227	500	1	2.20264
0	291390	234	500	1	2.13675
0	289639	232	500	1	2.15517
0	283623	227	500	1	2.20264
0	288626	231	500	1	2.1645
0	290401	233	500	1	2.14592
0	291477	234	500	1	2.13675
0	294516	236	500	1	2.11864
0	289374	232	500	1	2.15517
0	287387	230	500	1	2.17391
0	298720	239	500	1	2.09205
0	274987	220	500	1	2.27273
0	295136	237	500	1	2.1097
0	287392	230	500	1	2.17391
0	290772	233	500	1	2.14592
0	285051	229	500	1	2.18341
0	280363	225	500	1	2.22222
0	280257	225	500	1	2.22222
0	282995	227	500	1	2.20264
0	281319	226	500	1	2.21239
0	292165	234	500	1	2.13675
0	292400	234	500	1	2.13675
0	294775	236	500	1	2.11864
0	293957	236	500	1	2.11864
0	292891	235	500	1	2.12766
0	288387	231	500	1	2.1645
0	289493	232	500	1	2.15517
0	285694	229	500	1	2.18341
0	292277	234	500	1	2.13675
0	286206	229	500	1	2.18341
0	279761	224	500	1	2.23214
0	290295	233	500	1	2.14592
0	294523	236	500	1	2.11864
0	287337	230	500	1	2.17391
0	291460	234	500	1	2.13675
0	295016	237	500	1	2.1097
0	279076	224	500	1	2.23214
0	280594	225	500	1	2.22222
0	285141	229	500	1	2.18341
0	291173	233	500	1	2.14592
0	285809	229	500	1	2.18341
0	289789	232	500	1	2.15517
0	292099	234	500	1	2.13675
0	287175	230	500	1	2.17391
0	277816	223	500	1	2.24215
0	296558	238	500	1	2.10084
0	304830	244	500	1	2.04918
0	291575	234	500	1	2.13675
0	288539	231	500	1	2.1645
0	281291	226	500	1	2.21239
0	284869	228	500	1	2.19298
0	293360	235	500	1	2.12766
0	296637	238	500	1	2.10084
0	291952	234	500	1	2.13675
0	288383	231	500	1	2.1645
0	296800	238	500	1	2.10084
0	280819	225	500	1	2.22222
0	287993	231	500	1	2.1645
0	280759	225	500	1	2.22222
0	291847	234	500	1	2.13675
0	297754	239	500	1	2.09205
0	283596	227	500	1	2.20264
0	287417	230	500	1	2.17391
0	289302	232	500	1	2.15517
0	283521	227	500	1	2.20264
0	288512	231	500	1	2.1645
0	300479	241	500	1	2.07469
0	283401	227	500	1	2.20264
0	288559	231	500	1	2.1645
