1000	2500	FFD+
d	sum	lb	lbsoln	i/s	opt
0	568881	228	1000	1	4.38596
0	568299	228	1000	1	4.38596
0	582209	233	1000	1	4.29185
0	571434	229	1000	1	4.36681
0	580037	233	1000	1	4.29185
0	579180	232	1000	1	4.31034
0	573669	230	1000	1	4.34783
0	578109	232	1000	1	4.31034
0	577857	232	1000	1	4.31034
0	571838	229	1000	1	4.36681
0	585580	235	1000	1	4.25532
0	590001	237	1000	1	4.21941
0	582280	233	1000	1	4.29185
0	571835	229	1000	1	4.36681
0	577675	232	1000	1	4.31034
0	565423	227	1000	1	4.40529
0	569452	228	1000	1	4.38596
0	579454	232	1000	1	4.31034
0	600028	241	1000	1	4.14938
0	568011	228	1000	1	4.38596
0	585038	235	1000	1	4.25532
0	572319	229	1000	1	4.36681
0	570236	229	1000	1	4.36681
0	576068	231	1000	1	4.329
0	562231	225	1000	1	4.44444
0	561361	225	1000	1	4.44444
0	566107	227	1000	1	4.40529
0	573327	230	1000	1	4.34783
0	586755	235	1000	1	4.25532
0	588413	236	1000	1	4.23729
0	570390	229	1000	1	4.36681
0	572730	230	1000	1	4.34783
0	568744	228	1000	1	4.38596
0	574401	230	1000	1	4.34783
0	586626	235	1000	1	4.25532
0	573975	230	1000	1	4.34783
0	572749	230	1000	1	4.34783
0	585102	235	1000	1	4.25532
0	584845	234	1000	1	4.2735
0	584205	234	1000	1	4.2735
0	592828	238	1000	1	4.20168
0	577932	232	1000	1	4.31034
0	570368	229	1000	1	4.36681
0	589873	236	1000	1	4.23729
0	572709	230	1000	1	4.34783
0	579976	232	1000	1	4.31034
0	583618	234	1000	1	4.2735
0	572177	229	1000	1	4.36681
0	570829	229	1000	1	4.36681
0	576550	231	1000	1	4.329
0	584626	234	1000	1	4.2735
0	590665	237	1000	1	4.21941
0	583686	234	1000	1	4.2735
0	580319	233	1000	1	4.29185
0	586270	235	1000	1	4.25532
0	578007	232	1000	1	4.31034
0	575508	231	1000	1	4.329
0	578648	232	1000	1	4.31034
0	573008	230	1000	1	4.34783
0	573061	230	1000	1	4.34783
0	584833	234	1000	1	4.2735
0	584658	234	1000	1	4.2735
0	563117	226	1000	1	4.42478
0	568725	228	1000	1	4.38596
0	572097	229	1000	1	4.36681
0	577831	232	1000	1	4.31034
0	576273	231	1000	1	4.329
0	588730	236	1000	1	4.23729
0	565834	227	1000	1	4.40529
0	577218	231	1000	1	4.329
0	583021	234	1000	1	4.2735
0	577708	232	1000	1	4.31034
0	573861	230	1000	1	4.34783
0	571123	229	1000	1	4.36681
0	584487	234	1000	1	4.2735
0	571737	229	1000	1	4.36681
0	554659	222	1000	1	4.5045
0	568655	228	1000	1	4.38596
0	564642	226	1000	1	4.42478
0	566130	227	1000	1	4.40529
0	569733	228	1000	1	4.38596
0	566712	227	1000	1	4.40529
0	573082	230	1000	1	4.34783
0	582872	234	1000	1	4.2735
0	573336	230	1000	1	4.34783
0	574913	230	1000	1	4.34783
0	575662	231	1000	1	4.329
0	573431	230	1000	1	4.34783
0	566722	227	1000	1	4.40529
0	571653	229	1000	1	4.36681
0	564301	226	1000	1	4.42478
0	585954	235	1000	1	4.25532
0	582338	233	1000	1	4.29185
0	579970	232	1000	1	4.31034
0	597963	240	1000	1	4.16667
0	580358	233	1000	1	4.29185
0	582575	234	1000	1	4.2735
0	579795	232	1000	1	4.31034
0	566071	227	1000	1	4.40529
0	568929	228	1000	1	4.38596
0	572886	230	1000	1	4.34783
0	582306	233	1000	1	4.29185
0	582339	233	1000	1	4.29185
0	579656	232	1000	1	4.31034
0	578444	232	1000	1	4.31034
0	582773	234	1000	1	4.2735
0	563963	226	1000	1	4.42478
0	584305	234	1000	1	4.2735
0	584235	234	1000	1	4.2735
0	570616	229	1000	1	4.36681
0	567053	227	1000	1	4.40529
0	570958	229	1000	1	4.36681
0	581647	233	1000	1	4.29185
0	571462	229	1000	1	4.36681
0	588582	236	1000	1	4.23729
0	571295	229	1000	1	4.36681
0	583695	234	1000	1	4.2735
0	587154	235	1000	1	4.25532
0	576733	231	1000	1	4.329
0	571793	229	1000	1	4.36681
0	572295	229	1000	1	4.36681
0	585467	235	1000	1	4.25532
0	568919	228	1000	1	4.38596
0	575698	231	1000	1	4.329
0	592642	238	1000	1	4.20168
0	574918	230	1000	1	4.34783
0	577212	231	1000	1	4.329
0	570454	229	1000	1	4.36681
0	567783	228	1000	1	4.38596
0	577518	232	1000	1	4.31034
0	573643	230	1000	1	4.34783
0	578873	232	1000	1	4.31034
0	583149	234	1000	1	4.2735
0	584647	234	1000	1	4.2735
0	591107	237	1000	1	4.21941
0	565693	227	1000	1	4.40529
0	578860	232	1000	1	4.31034
0	580170	233	1000	1	4.29185
0	575262	231	1000	1	4.329
0	577470	231	1000	1	4.329
0	589123	236	1000	1	4.23729
0	569126	228	1000	1	4.38596
0	564367	226	1000	1	4.42478
0	586011	235	1000	1	4.25532
0	574249	230	1000	1	4.34783
0	567424	227	1000	1	4.40529
0	579802	232	1000	1	4.31034
0	581309	233	1000	1	4.29185
0	559521	224	1000	1	4.46429
0	574727	230	1000	1	4.34783
0	565744	227	1000	1	4.40529
0	565477	227	1000	1	4.40529
0	563365	226	1000	1	4.42478
0	572057	229	1000	1	4.36681
0	578619	232	1000	1	4.31034
0	576929	231	1000	1	4.329
0	568298	228	1000	1	4.38596
0	570470	229	1000	1	4.36681
0	573992	230	1000	1	4.34783
0	574634	230	1000	1	4.34783
0	559264	224	1000	1	4.46429
0	568421	228	1000	1	4.38596
0	576365	231	1000	1	4.329
0	571333	229	1000	1	4.36681
0	555174	223	1000	1	4.4843
0	588761	236	1000	1	4.23729
0	579097	232	1000	1	4.31034
0	572729	230	1000	1	4.34783
0	567053	227	1000	1	4.40529
0	579732	232	1000	1	4.31034
0	578262	232	1000	1	4.31034
0	578804	232	1000	1	4.31034
0	582081	233	1000	1	4.29185
0	576097	231	1000	1	4.329
0	568424	228	1000	1	4.38596
0	574741	230	1000	1	4.34783
0	580926	233	1000	1	4.29185
0	575428	231	1000	1	4.329
0	587142	235	1000	1	4.25532
0	577642	232	1000	1	4.31034
0	574096	230	1000	1	4.34783
0	582718	234	1000	1	4.2735
0	585829	235	1000	1	4.25532
0	585382	235	1000	1	4.25532
0	570509	229	1000	1	4.36681
0	576986	231	1000	1	4.329
0	575432	231	1000	1	4.329
0	576631	231	1000	1	4.329
0	569416	228	1000	1	4.38596
0	572958	230	1000	1	4.34783
0	566795	227	1000	1	4.40529
0	565667	227	1000	1	4.40529
0	583370	234	1000	1	4.2735
0	579496	232	1000	1	4.31034
0	576822	231	1000	1	4.329
0	570403	229	1000	1	4.36681
0	595382	239	1000	1	4.1841
0	570912	229	1000	1	4.36681
0	572537	230	1000	1	4.34783
0	577243	231	1000	1	4.329
0	567314	227	1000	1	4.40529
0	565669	227	1000	1	4.40529
0	576670	231	1000	1	4.329
0	565746	227	1000	1	4.40529
0	582472	233	1000	1	4.29185
0	570146	229	1000	1	4.36681
0	582123	233	1000	1	4.29185
0	567475	227	1000	1	4.40529
0	578205	232	1000	1	4.31034
0	570317	229	1000	1	4.36681
0	580695	233	1000	1	4.29185
0	593495	238	1000	1	4.20168
0	569069	228	1000	1	4.38596
0	568779	228	1000	1	4.38596
0	580318	233	1000	1	4.29185
0	576003	231	1000	1	4.329
0	592344	237	1000	1	4.21941
0	585252	235	1000	1	4.25532
0	560852	225	1000	1	4.44444
0	576285	231	1000	1	4.329
0	575427	231	1000	1	4.329
0	581017	233	1000	1	4.29185
0	562475	225	1000	1	4.44444
0	573439	230	1000	1	4.34783
0	570500	229	1000	1	4.36681
0	574939	230	1000	1	4.34783
0	577768	232	1000	1	4.31034
0	569014	228	1000	1	4.38596
0	575632	231	1000	1	4.329
0	568442	228	1000	1	4.38596
0	575761	231	1000	1	4.329
0	580277	233	1000	1	4.29185
0	576248	231	1000	1	4.329
0	570341	229	1000	1	4.36681
0	579099	232	1000	1	4.31034
0	578690	232	1000	1	4.31034
0	568375	228	1000	1	4.38596
0	583342	234	1000	1	4.2735
0	566491	227	1000	1	4.40529
0	582427	233	1000	1	4.29185
0	568113	228	1000	1	4.38596
0	569652	228	1000	1	4.38596
0	587051	235	1000	1	4.25532
0	571731	229	1000	1	4.36681
0	584834	234	1000	1	4.2735
0	571520	229	1000	1	4.36681
0	573241	230	1000	1	4.34783
0	584234	234	1000	1	4.2735
0	568983	228	1000	1	4.38596
0	563323	226	1000	1	4.42478
0	567840	228	1000	1	4.38596
0	554729	222	1000	1	4.5045
0	571225	229	1000	1	4.36681
0	579858	232	1000	1	4.31034
0	575017	231	1000	1	4.329
0	572993	230	1000	1	4.34783
0	571579	229	1000	1	4.36681
0	580264	233	1000	1	4.29185
0	559202	224	1000	1	4.46429
0	581532	233	1000	1	4.29185
0	590705	237	1000	1	4.21941
0	581470	233	1000	1	4.29185
0	578134	232	1000	1	4.31034
0	565246	227	1000	1	4.40529
0	577051	231	1000	1	4.329
0	578921	232	1000	1	4.31034
0	577351	231	1000	1	4.329
0	578579	232	1000	1	4.31034
0	575721	231	1000	1	4.329
0	583926	234	1000	1	4.2735
0	570884	229	1000	1	4.36681
0	570744	229	1000	1	4.36681
0	571143	229	1000	1	4.36681
0	576414	231	1000	1	4.329
0	590600	237	1000	1	4.21941
0	566113	227	1000	1	4.40529
0	571960	229	1000	1	4.36681
