1000	1250	Basic
0	556086	445	1000	1	2.24719
0	581784	466	1000	1	2.14592
0	583254	467	1000	1	2.14133
0	576517	462	1000	1	2.1645
0	580844	465	1000	1	2.15054
0	575980	461	1000	1	2.1692
0	570172	457	1000	1	2.18818
0	573823	460	1000	1	2.17391
0	590716	473	1000	1	2.11416
0	579300	464	1000	1	2.15517
0	579280	464	1000	1	2.15517
0	587663	471	1000	1	2.12314
0	584786	468	1000	1	2.13675
0	583552	467	1000	1	2.14133
0	571943	458	1000	1	2.18341
0	588942	472	1000	1	2.11864
0	563661	451	1000	1	2.21729
0	567810	455	1000	1	2.1978
0	578114	463	1000	1	2.15983
0	576876	462	1000	1	2.1645
0	575147	461	1000	1	2.1692
0	579343	464	1000	1	2.15517
0	572030	458	1000	1	2.18341
0	578069	463	1000	1	2.15983
0	566461	454	1000	1	2.20264
0	570286	457	1000	1	2.18818
0	570423	457	1000	1	2.18818
0	577161	462	1000	1	2.1645
0	586302	470	1000	1	2.12766
0	563514	451	1000	1	2.21729
0	577101	462	1000	1	2.1645
0	581124	465	1000	1	2.15054
0	577786	463	1000	1	2.15983
0	571593	458	1000	1	2.18341
0	556271	446	1000	1	2.24215
0	574243	460	1000	1	2.17391
0	586980	470	1000	1	2.12766
0	571592	458	1000	1	2.18341
0	584257	468	1000	1	2.13675
0	579433	464	1000	1	2.15517
0	580903	465	1000	1	2.15054
0	572221	458	1000	1	2.18341
0	576449	462	1000	1	2.1645
0	563381	451	1000	1	2.21729
0	583238	467	1000	1	2.14133
0	576507	462	1000	1	2.1645
0	576960	462	1000	1	2.1645
0	583365	467	1000	1	2.14133
0	590569	473	1000	1	2.11416
0	569729	456	1000	1	2.19298
0	578456	463	1000	1	2.15983
0	573732	459	1000	1	2.17865
0	580505	465	1000	1	2.15054
0	579986	464	1000	1	2.15517
0	573136	459	1000	1	2.17865
0	569057	456	1000	1	2.19298
0	565201	453	1000	1	2.20751
0	570504	457	1000	1	2.18818
0	578508	463	1000	1	2.15983
0	578439	463	1000	1	2.15983
0	573072	459	1000	1	2.17865
0	582673	467	1000	1	2.14133
0	584138	468	1000	1	2.13675
0	561961	450	1000	1	2.22222
0	575744	461	1000	1	2.1692
0	572736	459	1000	1	2.17865
0	577932	463	1000	1	2.15983
0	566727	454	1000	1	2.20264
0	570531	457	1000	1	2.18818
0	567933	455	1000	1	2.1978
0	554868	444	1000	1	2.25225
0	569512	456	1000	1	2.19298
0	590837	473	1000	1	2.11416
0	571425	458	1000	1	2.18341
0	586499	470	1000	1	2.12766
0	569565	456	1000	1	2.19298
0	569845	456	1000	1	2.19298
0	577705	463	1000	1	2.15983
0	585603	469	1000	1	2.1322
0	563346	451	1000	1	2.21729
0	553830	444	1000	1	2.25225
0	571224	457	1000	1	2.18818
0	575930	461	1000	1	2.1692
0	575552	461	1000	1	2.1692
0	590665	473	1000	1	2.11416
0	557816	447	1000	1	2.23714
0	568820	456	1000	1	2.19298
0	576434	462	1000	1	2.1645
0	567687	455	1000	1	2.1978
0	572132	458	1000	1	2.18341
0	592491	474	1000	1	2.1097
0	569060	456	1000	1	2.19298
0	565298	453	1000	1	2.20751
0	567024	454	1000	1	2.20264
0	570705	457	1000	1	2.18818
0	564602	452	1000	1	2.21239
0	577130	462	1000	1	2.1645
0	590349	473	1000	1	2.11416
0	583091	467	1000	1	2.14133
0	571736	458	1000	1	2.18341
0	570277	457	1000	1	2.18818
0	577907	463	1000	1	2.15983
0	566605	454	1000	1	2.20264
0	565358	453	1000	1	2.20751
0	579798	464	1000	1	2.15517
0	575965	461	1000	1	2.1692
0	567827	455	1000	1	2.1978
0	569376	456	1000	1	2.19298
0	565420	453	1000	1	2.20751
0	579585	464	1000	1	2.15517
0	575792	461	1000	1	2.1692
0	572782	459	1000	1	2.17865
0	591891	474	1000	1	2.1097
0	560417	449	1000	1	2.22717
0	578418	463	1000	1	2.15983
0	564618	452	1000	1	2.21239
0	565141	453	1000	1	2.20751
0	571025	457	1000	1	2.18818
0	574730	460	1000	1	2.17391
0	581479	466	1000	1	2.14592
0	578212	463	1000	1	2.15983
0	566650	454	1000	1	2.20264
0	577505	463	1000	1	2.15983
0	567313	454	1000	1	2.20264
0	571090	457	1000	1	2.18818
0	568233	455	1000	1	2.1978
0	578560	463	1000	1	2.15983
0	567155	454	1000	1	2.20264
0	591242	473	1000	1	2.11416
0	588395	471	1000	1	2.12314
0	572382	458	1000	1	2.18341
0	564486	452	1000	1	2.21239
0	569126	456	1000	1	2.19298
0	581408	466	1000	1	2.14592
0	585843	469	1000	1	2.1322
0	569840	456	1000	1	2.19298
0	576528	462	1000	1	2.1645
0	570306	457	1000	1	2.18818
0	576649	462	1000	1	2.1645
0	588694	471	1000	1	2.12314
0	574712	460	1000	1	2.17391
0	578454	463	1000	1	2.15983
0	578701	463	1000	1	2.15983
0	570221	457	1000	1	2.18818
0	580818	465	1000	1	2.15054
0	566175	453	1000	1	2.20751
0	587260	470	1000	1	2.12766
0	568948	456	1000	1	2.19298
0	586751	470	1000	1	2.12766
0	556719	446	1000	1	2.24215
0	570010	457	1000	1	2.18818
0	568915	456	1000	1	2.19298
0	564558	452	1000	1	2.21239
0	581748	466	1000	1	2.14592
0	576951	462	1000	1	2.1645
0	580342	465	1000	1	2.15054
0	571905	458	1000	1	2.18341
0	572847	459	1000	1	2.17865
0	574814	460	1000	1	2.17391
0	558283	447	1000	1	2.23714
0	592139	474	1000	1	2.1097
0	583665	467	1000	1	2.14133
0	589243	472	1000	1	2.11864
0	588955	472	1000	1	2.11864
0	577477	462	1000	1	2.1645
0	572283	458	1000	1	2.18341
0	581791	466	1000	1	2.14592
0	571902	458	1000	1	2.18341
0	570486	457	1000	1	2.18818
0	587787	471	1000	1	2.12314
0	577748	463	1000	1	2.15983
0	578220	463	1000	1	2.15983
0	583153	467	1000	1	2.14133
0	584125	468	1000	1	2.13675
0	578540	463	1000	1	2.15983
0	564766	452	1000	1	2.21239
0	583522	467	1000	1	2.14133
0	578076	463	1000	1	2.15983
0	564101	452	1000	1	2.21239
0	571818	458	1000	1	2.18341
0	583164	467	1000	1	2.14133
0	572030	458	1000	1	2.18341
0	569534	456	1000	1	2.19298
0	562680	451	1000	1	2.21729
0	567514	455	1000	1	2.1978
0	571325	458	1000	1	2.18341
0	579340	464	1000	1	2.15517
0	568881	456	1000	1	2.19298
0	568299	455	1000	1	2.1978
0	582209	466	1000	1	2.14592
0	571434	458	1000	1	2.18341
0	580037	465	1000	1	2.15054
0	579180	464	1000	1	2.15517
0	573669	459	1000	1	2.17865
0	578109	463	1000	1	2.15983
0	577857	463	1000	1	2.15983
0	571838	458	1000	1	2.18341
0	585580	469	1000	1	2.1322
0	590001	473	1000	1	2.11416
0	582280	466	1000	1	2.14592
0	571835	458	1000	1	2.18341
0	577675	463	1000	1	2.15983
0	565423	453	1000	1	2.20751
0	569452	456	1000	1	2.19298
0	579454	464	1000	1	2.15517
0	600028	481	1000	1	2.079
0	568011	455	1000	1	2.1978
0	585038	469	1000	1	2.1322
0	572319	458	1000	1	2.18341
0	570236	457	1000	1	2.18818
0	576068	461	1000	1	2.1692
0	562231	450	1000	1	2.22222
0	561361	450	1000	1	2.22222
0	566107	453	1000	1	2.20751
0	573327	459	1000	1	2.17865
0	586755	470	1000	1	2.12766
0	588413	471	1000	1	2.12314
0	570390	457	1000	1	2.18818
0	572730	459	1000	1	2.17865
0	568744	455	1000	1	2.1978
0	574401	460	1000	1	2.17391
0	586626	470	1000	1	2.12766
0	573975	460	1000	1	2.17391
0	572749	459	1000	1	2.17865
0	585102	469	1000	1	2.1322
0	584845	468	1000	1	2.13675
0	584205	468	1000	1	2.13675
0	592828	475	1000	1	2.10526
0	577932	463	1000	1	2.15983
0	570368	457	1000	1	2.18818
0	589873	472	1000	1	2.11864
0	572709	459	1000	1	2.17865
0	579976	464	1000	1	2.15517
0	583618	467	1000	1	2.14133
0	572177	458	1000	1	2.18341
0	570829	457	1000	1	2.18818
0	576550	462	1000	1	2.1645
0	584626	468	1000	1	2.13675
0	590665	473	1000	1	2.11416
0	583686	467	1000	1	2.14133
0	580319	465	1000	1	2.15054
0	586270	470	1000	1	2.12766
0	578007	463	1000	1	2.15983
0	575508	461	1000	1	2.1692
0	578648	463	1000	1	2.15983
0	573008	459	1000	1	2.17865
0	573061	459	1000	1	2.17865
0	584833	468	1000	1	2.13675
0	584658	468	1000	1	2.13675
0	563117	451	1000	1	2.21729
0	568725	455	1000	1	2.1978
0	572097	458	1000	1	2.18341
0	577831	463	1000	1	2.15983
0	576273	462	1000	1	2.1645
0	588730	471	1000	1	2.12314
0	565834	453	1000	1	2.20751
0	577218	462	1000	1	2.1645
0	583021	467	1000	1	2.14133
0	577708	463	1000	1	2.15983
0	573861	460	1000	1	2.17391
0	571123	457	1000	1	2.18818
0	584487	468	1000	1	2.13675
0	571737	458	1000	1	2.18341
0	554659	444	1000	1	2.25225
0	568655	455	1000	1	2.1978
0	564642	452	1000	1	2.21239
0	566130	453	1000	1	2.20751
0	569733	456	1000	1	2.19298
0	566712	454	1000	1	2.20264
0	573082	459	1000	1	2.17865
0	582872	467	1000	1	2.14133
0	573336	459	1000	1	2.17865
0	574913	460	1000	1	2.17391
0	575662	461	1000	1	2.1692
0	573431	459	1000	1	2.17865
0	566722	454	1000	1	2.20264
0	571653	458	1000	1	2.18341
0	564301	452	1000	1	2.21239
0	585954	469	1000	1	2.1322
0	582338	466	1000	1	2.14592
0	579970	464	1000	1	2.15517
0	597963	479	1000	1	2.08768
0	580358	465	1000	1	2.15054
0	582575	467	1000	1	2.14133
0	579795	464	1000	1	2.15517
0	566071	453	1000	1	2.20751
0	568929	456	1000	1	2.19298
0	572886	459	1000	1	2.17865
0	582306	466	1000	1	2.14592
0	582339	466	1000	1	2.14592
0	579656	464	1000	1	2.15517
0	578444	463	1000	1	2.15983
0	582773	467	1000	1	2.14133
0	563963	452	1000	1	2.21239
0	584305	468	1000	1	2.13675
0	584235	468	1000	1	2.13675
0	570616	457	1000	1	2.18818
0	567053	454	1000	1	2.20264
0	570958	457	1000	1	2.18818
0	581647	466	1000	1	2.14592
0	571462	458	1000	1	2.18341
0	588582	471	1000	1	2.12314
0	571295	458	1000	1	2.18341
0	583695	467	1000	1	2.14133
0	587154	470	1000	1	2.12766
0	576733	462	1000	1	2.1645
0	571793	458	1000	1	2.18341
0	572295	458	1000	1	2.18341
0	585467	469	1000	1	2.1322
0	568919	456	1000	1	2.19298
0	575698	461	1000	1	2.1692
0	592642	475	1000	1	2.10526
0	574918	460	1000	1	2.17391
0	577212	462	1000	1	2.1645
0	570454	457	1000	1	2.18818
0	567783	455	1000	1	2.1978
0	577518	463	1000	1	2.15983
0	573643	459	1000	1	2.17865
0	578873	464	1000	1	2.15517
0	583149	467	1000	1	2.14133
0	584647	468	1000	1	2.13675
0	591107	473	1000	1	2.11416
0	565693	453	1000	1	2.20751
0	578860	464	1000	1	2.15517
0	580170	465	1000	1	2.15054
0	575262	461	1000	1	2.1692
0	577470	462	1000	1	2.1645
0	589123	472	1000	1	2.11864
0	569126	456	1000	1	2.19298
0	564367	452	1000	1	2.21239
0	586011	469	1000	1	2.1322
0	574249	460	1000	1	2.17391
0	567424	454	1000	1	2.20264
0	579802	464	1000	1	2.15517
0	581309	466	1000	1	2.14592
0	559521	448	1000	1	2.23214
0	574727	460	1000	1	2.17391
0	565744	453	1000	1	2.20751
0	565477	453	1000	1	2.20751
0	563365	451	1000	1	2.21729
0	572057	458	1000	1	2.18341
0	578619	463	1000	1	2.15983
0	576929	462	1000	1	2.1645
0	568298	455	1000	1	2.1978
0	570470	457	1000	1	2.18818
0	573992	460	1000	1	2.17391
0	574634	460	1000	1	2.17391
0	559264	448	1000	1	2.23214
0	568421	455	1000	1	2.1978
0	576365	462	1000	1	2.1645
0	571333	458	1000	1	2.18341
0	555174	445	1000	1	2.24719
0	588761	472	1000	1	2.11864
0	579097	464	1000	1	2.15517
0	572729	459	1000	1	2.17865
0	567053	454	1000	1	2.20264
0	579732	464	1000	1	2.15517
0	578262	463	1000	1	2.15983
0	578804	464	1000	1	2.15517
0	582081	466	1000	1	2.14592
0	576097	461	1000	1	2.1692
0	568424	455	1000	1	2.1978
0	574741	460	1000	1	2.17391
0	580926	465	1000	1	2.15054
0	575428	461	1000	1	2.1692
0	587142	470	1000	1	2.12766
0	577642	463	1000	1	2.15983
0	574096	460	1000	1	2.17391
0	582718	467	1000	1	2.14133
0	585829	469	1000	1	2.1322
0	585382	469	1000	1	2.1322
0	570509	457	1000	1	2.18818
0	576986	462	1000	1	2.1645
0	575432	461	1000	1	2.1692
0	576631	462	1000	1	2.1645
0	569416	456	1000	1	2.19298
0	572958	459	1000	1	2.17865
0	566795	454	1000	1	2.20264
0	565667	453	1000	1	2.20751
0	583370	467	1000	1	2.14133
0	579496	464	1000	1	2.15517
0	576822	462	1000	1	2.1645
0	570403	457	1000	1	2.18818
0	595382	477	1000	1	2.09644
0	570912	457	1000	1	2.18818
0	572537	459	1000	1	2.17865
0	577243	462	1000	1	2.1645
0	567314	454	1000	1	2.20264
0	565669	453	1000	1	2.20751
0	576670	462	1000	1	2.1645
0	565746	453	1000	1	2.20751
0	582472	466	1000	1	2.14592
0	570146	457	1000	1	2.18818
0	582123	466	1000	1	2.14592
0	567475	454	1000	1	2.20264
0	578205	463	1000	1	2.15983
0	570317	457	1000	1	2.18818
0	580695	465	1000	1	2.15054
0	593495	475	1000	1	2.10526
0	569069	456	1000	1	2.19298
0	568779	456	1000	1	2.19298
0	580318	465	1000	1	2.15054
0	576003	461	1000	1	2.1692
0	592344	474	1000	1	2.1097
0	585252	469	1000	1	2.1322
0	560852	449	1000	1	2.22717
0	576285	462	1000	1	2.1645
0	575427	461	1000	1	2.1692
0	581017	465	1000	1	2.15054
0	562475	450	1000	1	2.22222
0	573439	459	1000	1	2.17865
0	570500	457	1000	1	2.18818
