500	2500	FFD+
d	sum	lb	lbsoln	i/s	opt
0	280802	113	500	1	4.42478
0	286011	115	500	1	4.34783
0	289293	116	500	1	4.31034
0	285641	115	500	1	4.34783
0	280175	113	500	1	4.42478
0	287203	115	500	1	4.34783
0	283168	114	500	1	4.38596
0	281213	113	500	1	4.42478
0	288468	116	500	1	4.31034
0	291106	117	500	1	4.2735
0	296550	119	500	1	4.20168
0	290833	117	500	1	4.2735
0	289388	116	500	1	4.31034
0	287779	116	500	1	4.31034
0	284773	114	500	1	4.38596
0	281996	113	500	1	4.42478
0	290899	117	500	1	4.2735
0	285560	115	500	1	4.34783
0	288669	116	500	1	4.31034
0	285823	115	500	1	4.34783
0	290664	117	500	1	4.2735
0	290732	117	500	1	4.2735
0	286371	115	500	1	4.34783
0	285646	115	500	1	4.34783
0	287965	116	500	1	4.31034
0	281946	113	500	1	4.42478
0	286496	115	500	1	4.34783
0	297496	119	500	1	4.20168
0	282757	114	500	1	4.38596
0	288258	116	500	1	4.31034
0	277489	111	500	1	4.5045
0	287535	116	500	1	4.31034
0	288951	116	500	1	4.31034
0	285791	115	500	1	4.34783
0	284828	114	500	1	4.38596
0	279102	112	500	1	4.46429
0	282067	113	500	1	4.42478
0	285152	115	500	1	4.34783
0	289478	116	500	1	4.31034
0	285727	115	500	1	4.34783
0	284043	114	500	1	4.38596
0	295144	119	500	1	4.20168
0	290228	117	500	1	4.2735
0	286849	115	500	1	4.34783
0	289030	116	500	1	4.31034
0	279211	112	500	1	4.46429
0	284964	114	500	1	4.38596
0	289213	116	500	1	4.31034
0	286331	115	500	1	4.34783
0	283021	114	500	1	4.38596
0	294118	118	500	1	4.23729
0	285715	115	500	1	4.34783
0	281425	113	500	1	4.42478
0	289333	116	500	1	4.31034
0	287949	116	500	1	4.31034
0	290596	117	500	1	4.2735
0	292782	118	500	1	4.23729
0	285070	115	500	1	4.34783
0	283473	114	500	1	4.38596
0	294901	118	500	1	4.23729
0	291089	117	500	1	4.2735
0	291957	117	500	1	4.2735
0	275113	111	500	1	4.5045
0	287820	116	500	1	4.31034
0	285873	115	500	1	4.34783
0	282068	113	500	1	4.42478
0	287079	115	500	1	4.34783
0	291409	117	500	1	4.2735
0	289701	116	500	1	4.31034
0	292696	118	500	1	4.23729
0	280096	113	500	1	4.42478
0	298678	120	500	1	4.16667
0	284638	114	500	1	4.38596
0	289809	116	500	1	4.31034
0	289746	116	500	1	4.31034
0	282551	114	500	1	4.38596
0	278781	112	500	1	4.46429
0	290814	117	500	1	4.2735
0	291788	117	500	1	4.2735
0	290958	117	500	1	4.2735
0	276835	111	500	1	4.5045
0	291937	117	500	1	4.2735
0	294148	118	500	1	4.23729
0	280269	113	500	1	4.42478
0	296904	119	500	1	4.20168
0	291314	117	500	1	4.2735
0	289936	116	500	1	4.31034
0	284881	114	500	1	4.38596
0	293180	118	500	1	4.23729
0	287070	115	500	1	4.34783
0	297981	120	500	1	4.16667
0	295148	119	500	1	4.20168
0	280558	113	500	1	4.42478
0	290558	117	500	1	4.2735
0	293392	118	500	1	4.23729
0	294418	118	500	1	4.23729
0	288536	116	500	1	4.31034
0	291440	117	500	1	4.2735
0	296015	119	500	1	4.20168
0	288506	116	500	1	4.31034
0	287977	116	500	1	4.31034
0	277024	111	500	1	4.5045
0	289985	116	500	1	4.31034
0	285248	115	500	1	4.34783
0	282993	114	500	1	4.38596
0	282599	114	500	1	4.38596
0	291261	117	500	1	4.2735
0	281570	113	500	1	4.42478
0	287165	115	500	1	4.34783
0	290571	117	500	1	4.2735
0	290485	117	500	1	4.2735
0	291394	117	500	1	4.2735
0	285063	115	500	1	4.34783
0	287263	115	500	1	4.34783
0	282558	114	500	1	4.38596
0	290157	117	500	1	4.2735
0	286862	115	500	1	4.34783
0	285136	115	500	1	4.34783
0	290479	117	500	1	4.2735
0	288326	116	500	1	4.31034
0	281060	113	500	1	4.42478
0	283660	114	500	1	4.38596
0	281599	113	500	1	4.42478
0	292214	117	500	1	4.2735
0	288801	116	500	1	4.31034
0	294304	118	500	1	4.23729
0	283901	114	500	1	4.38596
0	291759	117	500	1	4.2735
0	275646	111	500	1	4.5045
0	292035	117	500	1	4.2735
0	279033	112	500	1	4.46429
0	286663	115	500	1	4.34783
0	288426	116	500	1	4.31034
0	290886	117	500	1	4.2735
0	290162	117	500	1	4.2735
0	289412	116	500	1	4.31034
0	291312	117	500	1	4.2735
0	291764	117	500	1	4.2735
0	285133	115	500	1	4.34783
0	281941	113	500	1	4.42478
0	288309	116	500	1	4.31034
0	297278	119	500	1	4.20168
0	287941	116	500	1	4.31034
0	288614	116	500	1	4.31034
0	294490	118	500	1	4.23729
0	291193	117	500	1	4.2735
0	287244	115	500	1	4.34783
0	290380	117	500	1	4.2735
0	286377	115	500	1	4.34783
0	290945	117	500	1	4.2735
0	283755	114	500	1	4.38596
0	291578	117	500	1	4.2735
0	280205	113	500	1	4.42478
0	283104	114	500	1	4.38596
0	287258	115	500	1	4.34783
0	291743	117	500	1	4.2735
0	287043	115	500	1	4.34783
0	285342	115	500	1	4.34783
0	273914	110	500	1	4.54545
0	277202	111	500	1	4.5045
0	291731	117	500	1	4.2735
0	284236	114	500	1	4.38596
0	296516	119	500	1	4.20168
0	290385	117	500	1	4.2735
0	289325	116	500	1	4.31034
0	283687	114	500	1	4.38596
0	286383	115	500	1	4.34783
0	289925	116	500	1	4.31034
0	290616	117	500	1	4.2735
0	277731	112	500	1	4.46429
0	287866	116	500	1	4.31034
0	285142	115	500	1	4.34783
0	288135	116	500	1	4.31034
0	290008	117	500	1	4.2735
0	288418	116	500	1	4.31034
0	288631	116	500	1	4.31034
0	287855	116	500	1	4.31034
0	286015	115	500	1	4.34783
0	287963	116	500	1	4.31034
0	276360	111	500	1	4.5045
0	277733	112	500	1	4.46429
0	290645	117	500	1	4.2735
0	290968	117	500	1	4.2735
0	284470	114	500	1	4.38596
0	299268	120	500	1	4.16667
0	286558	115	500	1	4.34783
0	287964	116	500	1	4.31034
0	289227	116	500	1	4.31034
0	294262	118	500	1	4.23729
0	284316	114	500	1	4.38596
0	283615	114	500	1	4.38596
0	286338	115	500	1	4.34783
0	287803	116	500	1	4.31034
0	288080	116	500	1	4.31034
0	289837	116	500	1	4.31034
0	285501	115	500	1	4.34783
0	284143	114	500	1	4.38596
0	297379	119	500	1	4.20168
0	293059	118	500	1	4.23729
0	289406	116	500	1	4.31034
0	286993	115	500	1	4.34783
0	295739	119	500	1	4.20168
0	287870	116	500	1	4.31034
0	284552	114	500	1	4.38596
0	278820	112	500	1	4.46429
0	284805	114	500	1	4.38596
0	281735	113	500	1	4.42478
0	287315	115	500	1	4.34783
0	287346	115	500	1	4.34783
0	291782	117	500	1	4.2735
0	284562	114	500	1	4.38596
0	288143	116	500	1	4.31034
0	283691	114	500	1	4.38596
