1000	1250	MFFD
d	sum	lb	lbsoln	i/s	opt
1	571462	458	1000	1	2.18341
1	588582	471	1000	1	2.12314
1	571295	458	1000	1	2.18341
1	583695	467	1000	1	2.14133
1	587154	470	1000	1	2.12766
1	576733	462	1000	1	2.1645
1	571793	458	1000	1	2.18341
1	572295	458	1000	1	2.18341
1	585467	469	1000	1	2.1322
1	568919	456	1000	1	2.19298
1	575698	461	1000	1	2.1692
1	592642	475	1000	1	2.10526
1	574918	460	1000	1	2.17391
1	577212	462	1000	1	2.1645
1	570454	457	1000	1	2.18818
1	567783	455	1000	1	2.1978
1	577518	463	1000	1	2.15983
1	573643	459	1000	1	2.17865
1	578873	464	1000	1	2.15517
1	583149	467	1000	1	2.14133
1	584647	468	1000	1	2.13675
1	591107	473	1000	1	2.11416
1	565693	453	1000	1	2.20751
1	578860	464	1000	1	2.15517
1	580170	465	1000	1	2.15054
1	575262	461	1000	1	2.1692
1	577470	462	1000	1	2.1645
1	589123	472	1000	1	2.11864
1	569126	456	1000	1	2.19298
1	564367	452	1000	1	2.21239
1	586011	469	1000	1	2.1322
1	574249	460	1000	1	2.17391
1	567424	454	1000	1	2.20264
1	579802	464	1000	1	2.15517
1	581309	466	1000	1	2.14592
1	559521	448	1000	1	2.23214
1	574727	460	1000	1	2.17391
1	565744	453	1000	1	2.20751
1	565477	453	1000	1	2.20751
1	563365	451	1000	1	2.21729
1	572057	458	1000	1	2.18341
1	578619	463	1000	1	2.15983
1	576929	462	1000	1	2.1645
1	568298	455	1000	1	2.1978
1	570470	457	1000	1	2.18818
1	573992	460	1000	1	2.17391
1	574634	460	1000	1	2.17391
1	559264	448	1000	1	2.23214
1	568421	455	1000	1	2.1978
1	576365	462	1000	1	2.1645
1	571333	458	1000	1	2.18341
1	555174	445	1000	1	2.24719
1	588761	472	1000	1	2.11864
1	579097	464	1000	1	2.15517
1	572729	459	1000	1	2.17865
1	567053	454	1000	1	2.20264
1	579732	464	1000	1	2.15517
1	578262	463	1000	1	2.15983
1	578804	464	1000	1	2.15517
1	582081	466	1000	1	2.14592
1	576097	461	1000	1	2.1692
1	568424	455	1000	1	2.1978
1	574741	460	1000	1	2.17391
1	580926	465	1000	1	2.15054
1	575428	461	1000	1	2.1692
1	587142	470	1000	1	2.12766
1	577642	463	1000	1	2.15983
1	574096	460	1000	1	2.17391
1	582718	467	1000	1	2.14133
1	585829	469	1000	1	2.1322
1	585382	469	1000	1	2.1322
1	570509	457	1000	1	2.18818
1	576986	462	1000	1	2.1645
1	575432	461	1000	1	2.1692
1	576631	462	1000	1	2.1645
1	569416	456	1000	1	2.19298
1	572958	459	1000	1	2.17865
1	566795	454	1000	1	2.20264
1	565667	453	1000	1	2.20751
1	583370	467	1000	1	2.14133
1	579496	464	1000	1	2.15517
1	576822	462	1000	1	2.1645
1	570403	457	1000	1	2.18818
1	595382	477	1000	1	2.09644
1	570912	457	1000	1	2.18818
1	572537	459	1000	1	2.17865
1	577243	462	1000	1	2.1645
1	567314	454	1000	1	2.20264
1	565669	453	1000	1	2.20751
1	576670	462	1000	1	2.1645
1	565746	453	1000	1	2.20751
1	582472	466	1000	1	2.14592
1	570146	457	1000	1	2.18818
1	582123	466	1000	1	2.14592
1	567475	454	1000	1	2.20264
1	578205	463	1000	1	2.15983
1	570317	457	1000	1	2.18818
1	580695	465	1000	1	2.15054
1	593495	475	1000	1	2.10526
1	569069	456	1000	1	2.19298
1	568779	456	1000	1	2.19298
1	580318	465	1000	1	2.15054
1	576003	461	1000	1	2.1692
1	592344	474	1000	1	2.1097
1	585252	469	1000	1	2.1322
1	560852	449	1000	1	2.22717
1	576285	462	1000	1	2.1645
1	575427	461	1000	1	2.1692
1	581017	465	1000	1	2.15054
1	562475	450	1000	1	2.22222
1	573439	459	1000	1	2.17865
1	570500	457	1000	1	2.18818
1	574939	460	1000	1	2.17391
1	577768	463	1000	1	2.15983
1	569014	456	1000	1	2.19298
1	575632	461	1000	1	2.1692
1	568442	455	1000	1	2.1978
1	575761	461	1000	1	2.1692
1	580277	465	1000	1	2.15054
1	576248	461	1000	1	2.1692
1	570341	457	1000	1	2.18818
1	579099	464	1000	1	2.15517
1	578690	463	1000	1	2.15983
1	568375	455	1000	1	2.1978
1	583342	467	1000	1	2.14133
1	566491	454	1000	1	2.20264
1	582427	466	1000	1	2.14592
1	568113	455	1000	1	2.1978
1	569652	456	1000	1	2.19298
1	587051	470	1000	1	2.12766
1	571731	458	1000	1	2.18341
1	584834	468	1000	1	2.13675
1	571520	458	1000	1	2.18341
1	573241	459	1000	1	2.17865
1	584234	468	1000	1	2.13675
1	568983	456	1000	1	2.19298
1	563323	451	1000	1	2.21729
1	567840	455	1000	1	2.1978
1	554729	444	1000	1	2.25225
1	571225	457	1000	1	2.18818
1	579858	464	1000	1	2.15517
1	575017	461	1000	1	2.1692
1	572993	459	1000	1	2.17865
1	571579	458	1000	1	2.18341
1	580264	465	1000	1	2.15054
1	559202	448	1000	1	2.23214
1	581532	466	1000	1	2.14592
1	590705	473	1000	1	2.11416
1	581470	466	1000	1	2.14592
1	578134	463	1000	1	2.15983
1	565246	453	1000	1	2.20751
1	577051	462	1000	1	2.1645
1	578921	464	1000	1	2.15517
1	577351	462	1000	1	2.1645
1	578579	463	1000	1	2.15983
1	575721	461	1000	1	2.1692
1	583926	468	1000	1	2.13675
1	570884	457	1000	1	2.18818
1	570744	457	1000	1	2.18818
1	571143	457	1000	1	2.18818
1	576414	462	1000	1	2.1645
1	590600	473	1000	1	2.11416
1	566113	453	1000	1	2.20751
1	571960	458	1000	1	2.18341
1	578636	463	1000	1	2.15983
1	576658	462	1000	1	2.1645
1	578430	463	1000	1	2.15983
1	577249	462	1000	1	2.1645
1	569571	456	1000	1	2.19298
1	582203	466	1000	1	2.14592
1	582258	466	1000	1	2.14592
1	560939	449	1000	1	2.22717
1	573036	459	1000	1	2.17865
1	576882	462	1000	1	2.1645
1	575721	461	1000	1	2.1692
1	584381	468	1000	1	2.13675
1	582702	467	1000	1	2.14133
1	557064	446	1000	1	2.24215
1	581658	466	1000	1	2.14592
1	584737	468	1000	1	2.13675
1	583069	467	1000	1	2.14133
1	569416	456	1000	1	2.19298
1	575627	461	1000	1	2.1692
1	578727	463	1000	1	2.15983
1	587255	470	1000	1	2.12766
1	554020	444	1000	1	2.25225
1	556636	446	1000	1	2.24215
1	576747	462	1000	1	2.1645
1	561999	450	1000	1	2.22222
1	566562	454	1000	1	2.20264
1	561248	449	1000	1	2.22717
1	570365	457	1000	1	2.18818
1	567985	455	1000	1	2.1978
1	571327	458	1000	1	2.18341
1	567484	454	1000	1	2.20264
1	582128	466	1000	1	2.14592
1	572350	458	1000	1	2.18341
1	565924	453	1000	1	2.20751
1	578317	463	1000	1	2.15983
1	571538	458	1000	1	2.18341
1	569461	456	1000	1	2.19298
1	563584	451	1000	1	2.21729
1	573675	459	1000	1	2.17865
1	568951	456	1000	1	2.19298
1	581534	466	1000	1	2.14592
1	568690	455	1000	1	2.1978
1	572777	459	1000	1	2.17865
1	572127	458	1000	1	2.18341
1	572366	458	1000	1	2.18341
1	581880	466	1000	1	2.14592
1	588044	471	1000	1	2.12314
1	582131	466	1000	1	2.14592
1	581181	465	1000	1	2.15054
1	558804	448	1000	1	2.23214
1	572231	458	1000	1	2.18341
1	591654	474	1000	1	2.1097
1	569287	456	1000	1	2.19298
1	568617	455	1000	1	2.1978
1	576057	461	1000	1	2.1692
1	575426	461	1000	1	2.1692
1	572391	458	1000	1	2.18341
1	590388	473	1000	1	2.11416
1	574864	460	1000	1	2.17391
1	564660	452	1000	1	2.21239
1	578306	463	1000	1	2.15983
1	565861	453	1000	1	2.20751
1	571108	457	1000	1	2.18818
1	572967	459	1000	1	2.17865
1	575215	461	1000	1	2.1692
1	572438	458	1000	1	2.18341
1	564534	452	1000	1	2.21239
1	567330	454	1000	1	2.20264
1	583130	467	1000	1	2.14133
1	578625	463	1000	1	2.15983
1	574788	460	1000	1	2.17391
1	582156	466	1000	1	2.14592
1	575745	461	1000	1	2.1692
1	562601	451	1000	1	2.21729
1	576804	462	1000	1	2.1645
1	583407	467	1000	1	2.14133
1	577682	463	1000	1	2.15983
1	573275	459	1000	1	2.17865
1	586254	470	1000	1	2.12766
1	579804	464	1000	1	2.15517
1	575757	461	1000	1	2.1692
1	572591	459	1000	1	2.17865
1	569845	456	1000	1	2.19298
1	570061	457	1000	1	2.18818
1	573583	459	1000	1	2.17865
1	583321	467	1000	1	2.14133
1	576111	461	1000	1	2.1692
1	571947	458	1000	1	2.18341
1	566075	453	1000	1	2.20751
1	574650	460	1000	1	2.17391
1	579652	464	1000	1	2.15517
1	577043	462	1000	1	2.1645
1	564782	452	1000	1	2.21239
1	575338	461	1000	1	2.1692
1	571826	458	1000	1	2.18341
1	581678	466	1000	1	2.14592
1	571708	458	1000	1	2.18341
1	586471	470	1000	1	2.12766
1	564212	452	1000	1	2.21239
1	572317	458	1000	1	2.18341
1	583068	467	1000	1	2.14133
1	582821	467	1000	1	2.14133
1	573175	459	1000	1	2.17865
1	588112	471	1000	1	2.12314
1	568780	456	1000	1	2.19298
1	572002	458	1000	1	2.18341
1	574853	460	1000	1	2.17391
1	579679	464	1000	1	2.15517
1	581169	465	1000	1	2.15054
1	575436	461	1000	1	2.1692
1	575112	461	1000	1	2.1692
1	574436	460	1000	1	2.17391
1	564758	452	1000	1	2.21239
1	591242	473	1000	1	2.11416
1	578219	463	1000	1	2.15983
1	562115	450	1000	1	2.22222
1	582764	467	1000	1	2.14133
1	566650	454	1000	1	2.20264
1	572963	459	1000	1	2.17865
1	587047	470	1000	1	2.12766
1	573503	459	1000	1	2.17865
1	571616	458	1000	1	2.18341
1	585712	469	1000	1	2.1322
1	579137	464	1000	1	2.15517
1	580950	465	1000	1	2.15054
1	582177	466	1000	1	2.14592
1	582221	466	1000	1	2.14592
1	566549	454	1000	1	2.20264
1	565550	453	1000	1	2.20751
1	560496	449	1000	1	2.22717
1	584256	468	1000	1	2.13675
1	581655	466	1000	1	2.14592
1	580115	465	1000	1	2.15054
1	569626	456	1000	1	2.19298
1	575656	461	1000	1	2.1692
1	574632	460	1000	1	2.17391
1	568128	455	1000	1	2.1978
1	586186	469	1000	1	2.1322
1	573368	459	1000	1	2.17865
1	568823	456	1000	1	2.19298
1	590916	473	1000	1	2.11416
1	572292	458	1000	1	2.18341
1	586859	470	1000	1	2.12766
1	578262	463	1000	1	2.15983
1	565622	453	1000	1	2.20751
1	578094	463	1000	1	2.15983
